-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 59
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 60
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 61
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 62
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 63
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 64
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 65
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 66
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 67
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 68
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 69
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 70
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 71
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 72
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 73
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 74
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 75
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 76
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 77
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 78
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 79
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 80
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 81
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 82
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 83
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 84
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 85
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 86
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 87
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 88
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 89
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 90
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 91
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 92
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 93
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 94
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 95
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 96
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 97
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 98
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 99
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 100
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 101
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 102
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 103
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 104
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 105
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 106
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 107
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 108
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 109
-34 | 7 | 7 | 0 | 34 | 34 | 33 | 1 | 0 | 0 | 0 | 110
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 111
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 112
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 113
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 114
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 115
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 116
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 117
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 118
-34 | 7 | 7 | 0 | 34 | 34 | 34 | 0 | 0 | 0 | 0 | 119
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 120
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 121
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 122
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 123
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 124
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 125
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 126
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 127
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 128
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 129
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 130
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 131
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 132
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 133
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 134
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 135
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 136
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 137
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 138
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 139
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 140
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 141
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 142
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 143
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 144
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 145
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 146
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 147
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 148
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 149
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 150
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 151
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 152
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 153
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 154
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 155
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 156
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 157
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 158
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 159
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 160
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 161
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 162
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 163
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 164
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 165
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 166
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 167
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 168
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 169
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 170
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 171
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 172
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 173
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 174
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 175
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 176
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 177
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 178
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 179
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 180
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 181
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 182
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 183
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 184
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 185
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 186
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 187
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 188
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 189
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 190
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 191
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 192
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 193
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 194
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 195
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 196
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 197
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 198
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 199
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 200
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 201
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 202
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 203
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 204
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 205
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 206
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 207
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 208
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 209
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 210
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 211
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 212
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 213
-37 | 7 | 7 | 0 | 34 | 33 | 33 | 0 | 1 | 1 | 0 | 214
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 215
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 216
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 217
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 218
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 219
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 220
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 221
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 222
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 223
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 224
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 225
-37 | 7 | 7 | 0 | 34 | 33 | 32 | 1 | 1 | 1 | 0 | 226
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 227
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 228
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 229
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 230
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 231
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 232
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 233
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 234
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 235
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 236
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 237
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 238
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 239
-40 | 7 | 7 | 0 | 34 | 32 | 29 | 3 | 2 | 2 | 0 | 240
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 241
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 242
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 243
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 244
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 245
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 246
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 247
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 248
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 249
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 250
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 251
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 252
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 253
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 254
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 255
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 256
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 257
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 258
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 259
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 260
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 261
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 262
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 263
-40 | 7 | 7 | 0 | 34 | 32 | 31 | 1 | 2 | 2 | 0 | 264
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 265
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 266
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 267
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 268
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 269
-40 | 7 | 7 | 0 | 34 | 32 | 30 | 2 | 2 | 2 | 0 | 270
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 271
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 272
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 273
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 274
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 275
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 276
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 277
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 278
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 279
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 280
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 281
-43 | 7 | 7 | 0 | 34 | 31 | 29 | 2 | 3 | 3 | 0 | 282
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 283
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 284
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 285
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 286
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 287
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 288
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 289
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 290
-43 | 7 | 7 | 0 | 34 | 31 | 26 | 5 | 3 | 3 | 0 | 291
-43 | 7 | 7 | 0 | 34 | 31 | 27 | 4 | 3 | 3 | 0 | 292
-43 | 7 | 7 | 0 | 34 | 31 | 27 | 4 | 3 | 3 | 0 | 293
-43 | 7 | 7 | 0 | 34 | 31 | 27 | 4 | 3 | 3 | 0 | 294
-43 | 7 | 7 | 0 | 34 | 31 | 27 | 4 | 3 | 3 | 0 | 295
-43 | 7 | 7 | 0 | 34 | 31 | 27 | 4 | 3 | 3 | 0 | 296
