0.7242388785141863, 3.485655152983603e-12, 0.275761121482328 ... 0.15720624270180925, 0.2540096898131643, 0.5887840674850264
0.893591124710702, 3.485655152983603e-12, 0.10640887528581233 ... 0.13806296465299336, 0.37621056892922594, 0.48572646641778067
0.7209569117053999, 4.06462997684785e-12, 0.2790430882905355 ... 0.1577601293680095, 0.25206231995202877, 0.5901775506799617
0.8953210157748861, 4.06462997684785e-12, 0.10467898422104928 ... 0.138052610286445, 0.37787577459363203, 0.48407161511992297
0.7177359915814621, 4.739773765212684e-12, 0.2822640084137982 ... 0.15830841478284305, 0.25015896417419065, 0.5915326210429663
0.8969869975683424, 4.739773765212684e-12, 0.10301300242691779 ... 0.13805085861733715, 0.3794945361257184, 0.4824546052569445
0.7145710518301716, 5.527060390087621e-12, 0.28542894816430137 ... 0.1588516917709725, 0.24829596291911643, 0.592852345309911
0.8985941025644048, 5.527060390087621e-12, 0.10140589743006818 ... 0.13805715026246543, 0.38107048214516526, 0.4808723675923693
0.7114576468322228, 6.4451170180070294e-12, 0.2885423531613321 ... 0.15939048289092986, 0.24647010480675807, 0.594139412302312
0.9001467421800495, 6.4451170180070294e-12, 0.09985325781350535 ... 0.13807099656579322, 0.38260679275094356, 0.4793222106832632
0.7083918492400421, 7.515664827962035e-12, 0.2916081507524423 ... 0.15992525249595807, 0.2446785524992329, 0.5953961950048091
0.9016488085443325, 7.515664827962035e-12, 0.09835119144815184 ... 0.13809196799131065, 0.3841062730071393, 0.4778017590015501
0.7053701688280785, 8.76403293352962e-12, 0.2946298311631575 ... 0.16045641513535538, 0.24291878448001059, 0.5966248003846341
0.9031037572092083, 8.76403293352962e-12, 0.09689624278202764 ... 0.13811968468931268, 0.38557141275508267, 0.47630890255560465
0.70238948613862, 1.0219757668573323e-11, 0.2976105138511603 ... 0.16098434445374285, 0.24118854651746285, 0.5978271090287943
0.9045146703949235, 1.0219757668573323e-11, 0.09548532959485674 ... 0.13815380930006899, 0.3870044321405938, 0.47484175855933725
0.6994469993982018, 1.1917281415589036e-11, 0.30055300058988094 ... 0.16150937790262157, 0.23948581394837834, 0.5990048081490001
0.905884313336997, 1.1917281415589036e-11, 0.09411568665108568 ... 0.13819404085259518, 0.3884073223118906, 0.47339863683551414
0.696540180185422, 1.38967675109434e-11, 0.30345981980068126 ... 0.16203182244607495, 0.23780875935981682, 0.6001594181941082
0.9072151768069167, 1.38967675109434e-11, 0.09278482317918657 ... 0.138240109595491, 0.389781876201763, 0.47197801420274593
0.6936667369482007, 1.6205050507625914e-11, 0.30633326303559427 ... 0.16255195855643587, 0.236155726320563, 0.6012923151230011
0.9085095135699637, 1.6205050507625914e-11, 0.09149048641383127 ... 0.13829177186464972, 0.391129715187162, 0.4705785129481883
0.6908245844839388, 1.889674427869008e-11, 0.3091754154971645 ... 0.1630700437397894, 0.23452520731595058, 0.60240474894426
0.9097693701699652, 1.889674427869008e-11, 0.09023062981113808 ... 0.13834881121709322, 0.3924523105127126, 0.4691988782701942
0.6880118181116969, 2.2035534179061434e-11, 0.3119881818662676 ... 0.1635863154966048, 0.23291582510979786, 0.6034978593935973
0.9109966108451405, 2.2035534179061434e-11, 0.08900338913282396 ... 0.13841102722772813, 0.3937510031825621, 0.46783796958970975
0.6852266926789293, 2.5695683838202628e-11, 0.314773307295375 ... 0.1641009934699057, 0.2313263176282783, 0.604572688901816
0.9121929405739873, 2.5695683838202628e-11, 0.08780705940031706 ... 0.13847824097179368, 0.3950270181412124, 0.4664947408869939
0.6824676026076864, 2.9963792234284204e-11, 0.31753239736234984 ... 0.16461428220558796, 0.2297555234660343, 0.6056301943283777
0.9133599228397739, 2.9963792234284204e-11, 0.08664007713026235 ... 0.13855028884375564, 0.3962814783799858, 0.4651682327762586
0.6797330677644449, 3.49408426221575e-11, 0.3202669322006143 ... 0.16512637226287022, 0.2282023717495106, 0.6066712559876192
0.9144989958729006, 3.49408426221575e-11, 0.08550100409215854 ... 0.13862702176720074, 0.3975154163280475, 0.46385756190475175
0.6770217181495337, 4.0744591792673093e-11, 0.3229782818097217 ... 0.16563744247574272, 0.22666587101032798, 0.6076966865139293
0.915611485817161, 4.0744591792673093e-11, 0.0843885141420944 ... 0.13870830356756675, 0.39872978337623766, 0.46256191305619565
0.6743322838509759, 4.751235619311602e-11, 0.32566771610151174 ... 0.16614766045782237, 0.22514510205719532, 0.6087072374849823
0.9166986188228059, 4.751235619311602e-11, 0.08330138112968175 ... 0.13879400965240646, 0.3999254586156092, 0.4612805317319843
0.6716635832309614, 5.5404260828242765e-11, 0.32833641671363434 ... 0.16665718460896056, 0.2236392092957144, 0.6097036060953249
0.9177615310453342, 5.5404260828242765e-11, 0.08223846889926154 ... 0.13888402578853734, 0.40110325606641395, 0.46001271814504874
0.6690145147184386, 6.460702781077208e-11, 0.3309854852169543 ... 0.16716616474645157, 0.22214739487407806, 0.6106864403794704
0.9188012792495558, 6.460702781077208e-11, 0.08119872068583718 ... 0.13897824732116976, 0.4022639323640778, 0.4587578203147524
0.6663840488815572, 7.533839419826887e-11, 0.3336159510431044 ... 0.16767474306676822, 0.22066891294371077, 0.6116563439895211
0.9198188446991761, 7.533839419826887e-11, 0.08018115522548554 ... 0.1390765772776407, 0.403408189710044, 0.45751523301231534
0.6637712216819507, 8.785226364224454e-11, 0.33622877823019703 ... 0.16818305483308846, 0.21920306481387156, 0.61261388035304
0.9208151432030305, 8.785226364224454e-11, 0.07918485670911725 ... 0.13917892908410118, 0.40453668184322306, 0.4562843890726757
0.661175127969041, 1.0244471373725924e-10, 0.3388248719285143 ... 0.168691229352055, 0.217749194192414, 0.6135595764555309
0.9217910327556165, 1.0244471373725924e-10, 0.07820896714193881 ... 0.13928521959550907, 0.4056500223494154, 0.4550647580550755
0.6585949163733262, 1.1946100120364307e-10, 0.34140508350721277 ... 0.16919939042822799, 0.21630668353202243, 0.6144939260397496
0.9227473108622967, 1.1946100120364307e-10, 0.07725268901824234 ... 0.13939537389308396, 0.4067487800313319, 0.4538558460755841
0.6560297844773064, 1.3930373064614774e-10, 0.34397021538338984 ... 0.16970765693899534, 0.21487495054007333, 0.6154173925209313
0.9236847323144829, 1.3930373064614774e-10, 0.07631526754621337 ... 0.13950932350572232, 0.4078334927583199, 0.45265718373595776
0.6534789744703814, 1.6244238016098839e-10, 0.3465210253671762 ... 0.17021614338879046, 0.21345344502605768, 0.6163304115851519
0.9246040014714093, 1.6244238016098839e-10, 0.07539599836614831 ... 0.13962700462328348, 0.408904662057259, 0.4514683333194575
0.6509417693438622, 1.894244091667238e-10, 0.3490582304667134 ... 0.1707249603496132, 0.21204164615415372, 0.6172333934962331
0.9255057817660576, 1.894244091667238e-10, 0.07449421804451802 ... 0.13974835872223754, 0.40996275969471047, 0.45028888158305197
0.6484174894339184, 2.2088821126975666e-10, 0.3515825103451934 ... 0.1712342148894639, 0.21063905993953397, 0.6181267251710021
0.9263906981593738, 2.2088821126975666e-10, 0.07360930161973799 ... 0.13987333166645669, 0.41100822965060985, 0.4491184386829335
0.6459054893840228, 2.5757821862866807e-10, 0.35409451035839895 ... 0.17174401091313166, 0.2092452170581755, 0.6190107720286928
0.9272593403100015, 2.5757821862866807e-10, 0.07274065943242032 ... 0.14000187394753147, 0.4120414901768823, 0.4479566358755862
0.6434051552782319, 3.0036251518598646e-10, 0.35659484442140554 ... 0.17225444955538505, 0.20785967076137785, 0.6198858796832372
0.9281122647033636, 3.0036251518598646e-10, 0.07188773499627388 ... 0.14013393984848085, 0.4130629354751622, 0.4468031246763569
0.6409159021579717, 3.5025337549566864e-10, 0.35908409749177495 ... 0.17276562946905355, 0.20648199508327578, 0.6207523754476706
0.9289499978599918, 3.5025337549566864e-10, 0.07105000178975485 ... 0.1402694873849263, 0.4140729380122284, 0.44565757460284533
0.6384371717371584, 4.0843121509402447e-10, 0.36156282785441035 ... 0.17327764711101937, 0.20511178318641066, 0.62161056970257
0.9297730382046177, 4.0843121509402447e-10, 0.07022696138695113 ... 0.14040847805222095, 0.4150718498185134, 0.4445196721292656
0.6359684304329164, 4.762725190788182e-10, 0.3640315690908111 ... 0.17379059691121584, 0.2037486459604704, 0.6224607571283137
0.9305818581723981, 4.762725190788182e-10, 0.06941814135132934 ... 0.1405508765506207, 0.4160600040367781, 0.4433891194126012
0.6335091668476296, 5.553824096854662e-10, 0.366490832596988 ... 0.17430457206153377, 0.20239221005240576, 0.6233032178860605
0.9313769059842721, 5.553824096854662e-10, 0.06862309346034545 ... 0.14069665064789288, 0.4170377161654525, 0.4422656331866547
0.6310588912088857, 6.476326234077576e-10, 0.3689411081434817 ... 0.1748196636839149, 0.2010421177499274, 0.6241382185661577
0.9321586075444874, 6.476326234077576e-10, 0.06784139180787994 ... 0.14084577091972364, 0.418005285474911, 0.4411489436053654
0.6286171327747145, 7.552057962000493e-10, 0.3713828664700797 ... 0.17533596230602938, 0.19969802467622497, 0.6249660130177457
0.9329273678609491, 7.552057962000493e-10, 0.0670726313838451 ... 0.1409982105884327, 0.41896299602241643, 0.4400387933891509
0.626183438594712, 8.806471045468898e-10, 0.37381656052464085 ... 0.1758535564810017, 0.19835959963326041, 0.6257868438857378
0.9336835722618252, 8.806471045468898e-10, 0.0663164268575277 ... 0.14115394550811527, 0.41991111744113674, 0.43893493705074804
0.6237573725185657, 1.0269244842254736e-09, 0.37624262645450984 ... 0.17637253517990725, 0.19702652270988255, 0.6266009421102102
0.9344275879495952, 1.0269244842254736e-09, 0.06557241102348027 ... 0.14131295376078173, 0.42084990620308055, 0.43783714003613766
0.6213385136139018, 1.1974988515341271e-09, 0.3786614851885993 ... 0.17689298584062435, 0.19569848526422806, 0.6274085288951476
0.9351597651916744, 1.1974988515341271e-09, 0.06484023361082672 ... 0.141475215822047, 0.4217796063526717, 0.43674517782528127
0.618926455093241, 1.3964059884180298e-09, 0.38107354351035305 ... 0.17741499577196754, 0.19437518851463872, 0.6282098157133937
0.9358804381377608, 1.3964059884180298e-09, 0.06411956046583323 ... 0.14164071415286955, 0.422700450194477, 0.4356588356526535
0.6165208029930587, 1.6283520288905856e-09, 0.3834791953785893 ... 0.17793865235565637, 0.1930563426145605, 0.6290050050297832
0.9365899259754735, 1.6283520288905856e-09, 0.06341007239617445 ... 0.1418094333707669, 0.4236126590076613, 0.4345779076215718
0.6141211768833239, 1.8988248059548726e-09, 0.3858788212178513 ... 0.178464040906915, 0.19174166793488132, 0.6297942911582036
0.9372885308172068, 1.8988248059548726e-09, 0.06271146728396844 ... 0.1419813608181844, 0.42451644108394654, 0.4335021980978691
0.6117272054872633, 2.214223693488462e-09, 0.38827279229851297 ... 0.17899124963177665, 0.19043089024746945, 0.6305778601207539
0.9379765541278707, 2.214223693488462e-09, 0.062023443657905575 ... 0.14215648228123, 0.4254120062316366, 0.4324315114871334
0.609338529170042, 2.582011015144821e-09, 0.39066146824794695 ... 0.1795203650609542, 0.18912374413761796, 0.6313558908014278
0.9386542659169747, 2.582011015144821e-09, 0.061345731501014335 ... 0.14233479045698336, 0.42629953811579613, 0.4313656714272205
0.6069547977104965, 3.010888602599053e-09, 0.39304519927861487 ... 0.18005147434885566, 0.18781997062159017, 0.6321285550295541
0.9393219374307422, 3.010888602599053e-09, 0.060678059558369184 ... 0.14251627611426884, 0.4271792233859295, 0.4303045004998016
0.6045756695638596, 3.5110036804983852e-09, 0.3954243269251368 ... 0.18058466521860397, 0.18651931669712576, 0.6328960180842703
0.9399798253376631, 3.5110036804983852e-09, 0.06002017115133321 ... 0.1427009328340681, 0.42805123728307776, 0.4292478298828542
0.6022008113922953, 4.094188949346132e-09, 0.39779918451351576 ... 0.1811200259129996, 0.1852215350393878, 0.6336584390476127
0.9406281762077991, 4.094188949346132e-09, 0.059371819698011905 ... 0.1428887554469622, 0.428915747727182, 0.4281954968258558
0.599829897237369, 4.774242546669325e-09, 0.40017009798838843 ... 0.1816576454560145, 0.1839263833597413, 0.6344159711842442
0.9412672266283356, 4.774242546669325e-09, 0.05873276859742183 ... 0.143079740461377, 0.4297729151538675, 0.42714734438475543
0.5974626079977762, 5.567254510339041e-09, 0.40253738643496934 ... 0.18219761371969984, 0.18263362403301747, 0.6351687622472826
0.9418972037403912, 5.567254510339041e-09, 0.05810279069235428 ... 0.1432738857714456, 0.43062289300558854, 0.42610322122296584
0.5950986308001435, 6.491987468150987e-09, 0.4049013627078691 ... 0.18274002158716862, 0.18134302362198174, 0.6359169547908496
0.9425183268343985, 6.491987468150987e-09, 0.05748166667361402 ... 0.14347119054709523, 0.4314658289921121, 0.42506298046079266
0.5927376584421997, 7.570320560764665e-09, 0.40726233398747974 ... 0.18328496108647027, 0.18005435246133375, 0.636660686452196
0.9431308054492151, 7.570320560764665e-09, 0.056869186980464316 ... 0.1436716555299291, 0.4323018633770496, 0.42402648109302127
0.5903793888183321, 8.827767101198467e-09, 0.4096206023539008 ... 0.18383252556264384, 0.178767384218212, 0.6374000902191441
0.9437348420852467, 8.827767101198467e-09, 0.05626514908698618 ... 0.1438752825965574, 0.43313113128176056, 0.422993586121682
0.5880235244666014, 1.0294078218681242e-08, 0.41197646523932036 ... 0.184382809762959, 0.17748189556343602, 0.638135294673605
0.9443306315922676, 1.0294078218681242e-08, 0.05566935811365418 ... 0.14408207506350398, 0.4339537620209252, 0.42196416291557076
0.5856697719302979, 1.200394676904664e-08, 0.4143302160657553 ... 0.1849359101230522, 0.17619766565229047, 0.6388664242246573
0.9449183622198758, 1.200394676904664e-08, 0.05508162577617744 ... 0.14429203702916837, 0.43476988017917706, 0.42093808279165457
0.5833178415487015, 1.3997828166159441e-08, 0.41668214445347035 ... 0.1854919246760827, 0.17491447601324514, 0.6395935993106722
0.9454982142570503, 1.3997828166159441e-08, 0.05450177174512156 ... 0.14450517458191867, 0.4355796039288584, 0.4199152214892229
0.5809674468212341, 1.6322897555208746e-08, 0.41903253685586833 ... 0.18605095331504415, 0.17363211006755308, 0.6403169366174027
0.9460703627698845, 1.6322897555208746e-08, 0.0539296209072179 ... 0.14472149429511588, 0.4363830478696245, 0.41889545783525967
0.5786183037284298, 1.9034165974545e-08, 0.4213816772374042 ... 0.18661309825940967, 0.17235035247585423, 0.6410365492647361
0.9466349761338313, 1.9034165974545e-08, 0.05336500483200273 ... 0.1449410042004389, 0.4371803213646829, 0.41787867443487825
0.5762701307414991, 2.219578191440116e-08, 0.42372984706271893 ... 0.18717846373192476, 0.17106898930627681, 0.6417525469617985
0.9471922161984175, 2.219578191440116e-08, 0.05280776160580055 ... 0.14516371360728492, 0.43797152871607276, 0.4168647576766423
0.5739226481594523, 2.5882549067319263e-08, 0.4260773259579987 ... 0.18774715634461853, 0.1697878074526503, 0.6424650362027312
0.9477422426100486, 2.5882549067319263e-08, 0.05225773150740235 ... 0.1453896321268702, 0.4387567730538253, 0.4158535948193045
0.5715755777235095, 3.0181696180188976e-08, 0.42842439209479427 ... 0.18831928537982, 0.16850659427510745, 0.6431741203450725
0.9482852047318554, 3.0181696180188976e-08, 0.05171476508644842 ... 0.1456187716900158, 0.43953614887672804, 0.41484507943325616
0.56922864220735, 3.519494088252021e-08, 0.43077132259770906 ... 0.18889496270126027, 0.16722513740868133, 0.6438798998900583
0.9488212502542245, 3.519494088252021e-08, 0.051178714550834635 ... 0.14585114442076283, 0.44030974992460414, 0.413839105654633
0.5668815648922855, 4.1040896321034464e-08, 0.4331183940668182 ... 0.18947430340237364, 0.16594322415448062, 0.6445824724431458
0.9493505210498396, 4.1040896321034464e-08, 0.050649437909264045 ... 0.1460867638280021, 0.44107766526557174, 0.41283557090642614
0.5645340694644154, 4.785787754144079e-08, 0.43546588267770703 ... 0.19005742540541523, 0.1646606416029987, 0.645281932991586
0.9498731545697193, 4.785787754144079e-08, 0.05012679757240313 ... 0.14632564439061427, 0.4418399805865378, 0.411834375022848
0.5621858793147572, 5.580717401626677e-08, 0.43781406487806884 ... 0.19064445016043452, 0.1633771759185095, 0.645978373921056
0.9503892837620466, 5.580717401626677e-08, 0.04961066043077942 ... 0.1465678016334256, 0.4425967780647887, 0.41083542030178577
0.5598367172421634, 6.507686574660686e-08, 0.44016321768097083 ... 0.19123550273324874, 0.1620926121302594, 0.6466718851364919
0.9508990373925347, 6.507686574660686e-08, 0.04910089753059958 ... 0.14681325212080445, 0.443348136609189, 0.4098386112700066
0.557486305199349, 7.58862732265832e-08, 0.44251361891437774 ... 0.19183071181938288, 0.1608067339851661, 0.647362554195451
0.9514025401729326, 7.58862732265832e-08, 0.0485973839407942 ... 0.1470620134285266, 0.44409413195396824, 0.4088438546175052
0.5551343633377265, 8.849114655648387e-08, 0.44486554817112695 ... 0.19243021057929827, 0.1595193230423722, 0.6480504663783295
0.9518999129179874, 8.849114655648387e-08, 0.048099998590866076 ... 0.1473141041233234, 0.44483483677775176, 0.4078510590989248
0.5527806103269943, 1.0318971647876397e-07, 0.4472192864832892 ... 0.19303413621602808, 0.15823015904221494, 0.648735704741757
0.9523912727848356, 1.0318971647876397e-07, 0.047608624025447924 ... 0.14756954393743327, 0.44557032080167647, 0.40686013526089027
0.5504247630936288, 1.2032975050414796e-07, 0.44957511657662075 ... 0.19364263008101443, 0.15693901971539392, 0.6494183502035916
0.952876733093426, 1.2032975050414796e-07, 0.047123146576823476 ... 0.1478283532560281, 0.4463006508475488, 0.40587099589642317
0.548066534795599, 1.4031678107546897e-07, 0.45193332488761995 ... 0.19425583946602887, 0.15564567887784087, 0.6500984816561303
0.95335640434864, 1.4031678107546897e-07, 0.04664345533457893 ... 0.14809055404784421, 0.44702589128681786, 0.40488355466533793
0.5457056364003863, 1.6362370044723446e-07, 0.4542941999759133 ... 0.1948739160549183, 0.15434990800228807, 0.6507761759427936
0.9538303929920997, 1.6362370044723446e-07, 0.04616944338419984 ... 0.14835616869929472, 0.44774610345025817, 0.40389772785044714
0.5433417746104312, 1.9080194929533544e-07, 0.4566580345876195 ... 0.19549701777634135, 0.153051474243716, 0.6514515079799427
0.9542988025750141, 1.9080194929533544e-07, 0.04570100662303661 ... 0.14862522086874563, 0.4484613462720526, 0.4029134328592018
0.5409746529524637, 2.224945637789169e-07, 0.4590251245529725 ... 0.1961253076825073, 0.15175014159681735, 0.6521245507206753
0.9547617337171368, 2.224945637789169e-07, 0.045238043788299424 ... 0.1488977352994809, 0.44917167630547006, 0.401930588395049
0.5386039699330861, 2.59451389747311e-07, 0.4613957706155241 ... 0.1967589556525462, 0.1504456691015977, 0.6527953752458561
0.955219283612725, 2.59451389747311e-07, 0.04478045693588524 ... 0.14917373752529572, 0.44987714743640544, 0.40094911503829883
0.5362294192199079, 3.0254682405948145e-07, 0.4637702782332681 ... 0.19739813814380172, 0.1491378111003204, 0.6534640507558779
0.9556715475663505, 3.0254682405948145e-07, 0.04432814988682541 ... 0.14945325459042033, 0.4505778118766475, 0.3999689335329321
0.533850689307291, 3.528005027748253e-07, 0.4661489578922063 ... 0.19804303849673005, 0.14782631694290835, 0.6541306445603616
0.9561186165840194, 3.528005027748253e-07, 0.0438810306154778 ... 0.1497363138660427, 0.45127371862413973, 0.3989899675098176
0.5314674614215424, 4.114014256969997e-07, 0.46853212717703185 ... 0.19869384875601803, 0.146510929065402, 0.65479522217858
0.9565605800525804, 4.114014256969997e-07, 0.043439008545993925 ... 0.15002294430044819, 0.45196491521500304, 0.3980121404845488
0.5290794121644689, 4.797360880563949e-07, 0.47092010809944307 ... 0.1993507673619274, 0.1451913855039173, 0.6554578471341553
0.9569975241858715, 4.797360880563949e-07, 0.04300199607804047 ... 0.15031317565528116, 0.45265144674695046, 0.3970353775977684
0.5266862096336236, 5.594212849256312e-07, 0.47331323094509153 ... 0.2000140026092632, 0.14386741627956168, 0.6561185811111752
0.957429532729055, 5.594212849256312e-07, 0.04256990784966012 ... 0.15060703883366466, 0.4533333563520188, 0.3960596048143165
0.5242875145601585, 6.523423645190867e-07, 0.47571183309747694 ... 0.2006837716598146, 0.1425387445164826, 0.6567774838237027
0.9578566868069792, 6.523423645190867e-07, 0.04214266085065626 ... 0.15090456579678238, 0.45401068513408416, 0.3950847490691335
0.5218829792017485, 7.606978354477972e-07, 0.478116260100416 ... 0.20136030160252655, 0.141205085428085, 0.6574346129693885
0.958279065015759, 7.606978354477972e-07, 0.041720174286405565 ... 0.1512057895780234, 0.45468347226771766, 0.3941107381542589
0.5194722467882109, 8.870513833354305e-07, 0.48052686616040574 ... 0.20204382998787657, 0.1398661458501403, 0.6580900241619831
0.9586967433093689, 8.870513833354305e-07, 0.04130236963924773 ... 0.15151074441248605, 0.4553517549259523, 0.39313750066156167
0.517054950720698, 1.03439252750615e-06, 0.4829440148867745 ... 0.2027346056641002, 0.13852162351540306, 0.6587437708204967
0.9591097952269997, 1.03439252750615e-06, 0.04088917038047281 ... 0.15181946545812167, 0.45601556857095626, 0.3921649659709221
0.514630713926342, 1.2062073528788604e-06, 0.48536807986630515 ... 0.2034328893529597, 0.13717120654610673, 0.6593959041009336
0.9595182917715032, 1.2062073528788604e-06, 0.040480502021143956 ... 0.15213198926976376, 0.45667494680387766, 0.39119306392635855
0.51219914787321, 1.4065609905813744e-06, 0.48779944556579946 ... 0.20413895478819166, 0.13581457252044188, 0.6600464726913664
0.9599223012185704, 1.4065609905813744e-06, 0.040076292220439055 ... 0.1524483533441207, 0.4573299214170255, 0.39022172523885373
0.5097598520530464, 1.64019379877214e-06, 0.4902385077531548 ... 0.2048530894503285, 0.13445138797426145, 0.66069552257541
0.9603218895619458, 1.64019379877214e-06, 0.039676470244255475 ... 0.15276859664350576, 0.4579805226648854, 0.38925088069160885
0.5073124126224626, 1.912633519303437e-06, 0.4926856747440181 ... 0.2055755956536563, 0.13308130735399037, 0.6613430969923534
0.9607171195277214, 1.912633519303437e-06, 0.03928096783875926 ... 0.15309275897240837, 0.4586267788553257, 0.3882804621722659
0.504856401791474, 2.2303260638478e-06, 0.4951413678824622 ... 0.2063067911244178, 0.13170397261549108, 0.6619892362600911
0.9611080517161783, 2.2303260638478e-06, 0.03888971795775785 ... 0.15342088180837904, 0.4592687169797124, 0.3873104012119085
0.5023913767885196, 2.600788023881571e-06, 0.4976060224234565 ... 0.20704701107689, 0.13031901184279315, 0.6626339770803168
0.9614947436156842, 2.600788023881571e-06, 0.03850265559629191 ... 0.15375300771739295, 0.45990636243497185, 0.3863406298476352
0.499916878678959, 3.0327845129049244e-06, 0.5000800885365282 ... 0.20779660863035412, 0.1289260387384855, 0.6632773526311604
0.9618772494842961, 3.0327845129049244e-06, 0.038119717731191 ... 0.1540891806260015, 0.4605397388753865, 0.38537108049861196
0.49743243126395575, 3.5365365486375176e-06, 0.5025640321994956 ... 0.20855595649182734, 0.12752465149184017, 0.6639193920163324
0.9622556205909772, 3.5365365486375176e-06, 0.03774084287247412 ... 0.1544294458380829, 0.46116886879953056, 0.3844016853623865
0.4949375398153064, 4.1239628818432655e-06, 0.5050583362218117 ... 0.20932544845877044, 0.12611443172623263, 0.664560119814997
0.9626299046033878, 4.1239628818432655e-06, 0.037365971433730334 ... 0.15477385014778583, 0.4617937730170715, 0.38343237683514275
0.4924316898119447, 4.808961993443314e-06, 0.5075635012260619 ... 0.2101055009594421, 0.12469494346952839, 0.6651995555710295
0.9630001456871166, 4.808961993443314e-06, 0.036995045350889995 ... 0.1551224417340267, 0.46241447129971575, 0.3824630869662576
0.4899143455221734, 5.607740931956604e-06, 0.5100800467368947 ... 0.21089655475412095, 0.12326573202479502, 0.665837713221084
0.9633663837401469, 5.607740931956604e-06, 0.036628008518921104 ... 0.1554752705332779, 0.4630309818530194, 0.3814937476137027
