This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2963 | 33600
-2961 | 33700
-2969 | 33800
-2965 | 33900
-2963 | 34000
-2961 | 34100
-2961 | 34200
-2969 | 34300
-2963 | 34400
-2961 | 34500
-2961 | 34600
-2963 | 34700
-2965 | 34800
-2959 | 34900
-2965 | 35000
-2963 | 35100
-2961 | 35200
-2963 | 35300
-2965 | 35400
-2959 | 35500
-2961 | 35600
-2965 | 35700
-2963 | 35800
-2965 | 35900
-2963 | 36000
-2961 | 36100
-2963 | 36200
-2959 | 36300
-2961 | 36400
-2961 | 36500
-2965 | 36600
-2963 | 36700
-2963 | 36800
-2963 | 36900
-2965 | 37000
-2965 | 37100
-2965 | 37200
-2963 | 37300
-2961 | 37400
-2963 | 37500
-2961 | 37600
-2961 | 37700
-2963 | 37800
-2965 | 37900
-2965 | 38000
-2963 | 38100
-2965 | 38200
-2965 | 38300
-2965 | 38400
-2963 | 38500
-2963 | 38600
-2961 | 38700
-2965 | 38800
-2959 | 38900
-2963 | 39000
-2963 | 39100
-2963 | 39200
-2961 | 39300
-2959 | 39400
-2965 | 39500
-2961 | 39600
-2961 | 39700
-2965 | 39800
-2959 | 39900
-2965 | 40000
-2965 | 40100
-2963 | 40200
-2965 | 40300
-2969 | 40400
-2963 | 40500
-2963 | 40600
-2961 | 40700
-2963 | 40800
-2961 | 40900
-2961 | 41000
-2959 | 41100
-2963 | 41200
-2969 | 41300
-2969 | 41400
-2963 | 41500
-2963 | 41600
-2961 | 41700
-2961 | 41800
-2969 | 41900
-2961 | 42000
-2965 | 42100
-2963 | 42200
-2965 | 42300
-2963 | 42400
-2959 | 42500
-2963 | 42600
-2965 | 42700
-2963 | 42800
-2965 | 42900
-2959 | 43000
-2959 | 43100
-2961 | 43200
-2965 | 43300
-2959 | 43400
-2963 | 43500
-2959 | 43600
-2959 | 43700
-2963 | 43800
-2963 | 43900
-2963 | 44000
-2963 | 44100
-2959 | 44200
-2963 | 44300
-2959 | 44400
-2959 | 44500
-2963 | 44600
-2963 | 44700
-2965 | 44800
-2961 | 44900
-2961 | 45000
-2969 | 45100
-2963 | 45200
-2963 | 45300
-2961 | 45400
-2969 | 45500
-2961 | 45600
-2965 | 45700
-2963 | 45800
-2969 | 45900
-2961 | 46000
-2965 | 46100
-2963 | 46200
-2961 | 46300
-2965 | 46400
-2963 | 46500
-2963 | 46600
-2963 | 46700
-2965 | 46800
-2959 | 46900
-2959 | 47000
-2961 | 47100
-2961 | 47200
-2961 | 47300
-2965 | 47400
-2963 | 47500
-2963 | 47600
-2961 | 47700
-2965 | 47800
-2965 | 47900
-2965 | 48000
-2963 | 48100
-2959 | 48200
-2963 | 48300
-2965 | 48400
-2963 | 48500
-2963 | 48600
-2965 | 48700
-2965 | 48800
-2965 | 48900
-2959 | 49000
-2961 | 49100
-2965 | 49200
-2969 | 49300
-2969 | 49400
-2963 | 49500
-2965 | 49600
-2961 | 49700
-2963 | 49800
-2965 | 49900
-2965 | 50000
-2965 | 50100
-2959 | 50200
-2963 | 50300
-2965 | 50400
-2963 | 50500
-2965 | 50600
-2963 | 50700
-2965 | 50800
-2965 | 50900
-2965 | 51000
-2961 | 51100
-2965 | 51200
-2965 | 51300
-2965 | 51400
-2965 | 51500
-2961 | 51600
-2963 | 51700
-2963 | 51800
-2961 | 51900
-2963 | 52000
-2963 | 52100
-2965 | 52200
-2963 | 52300
-2961 | 52400
-2965 | 52500
-2965 | 52600
-2961 | 52700
-2961 | 52800
-2959 | 52900
-2959 | 53000
-2965 | 53100
-2959 | 53200
-2965 | 53300
-2965 | 53400
-2963 | 53500
-2965 | 53600
-2961 | 53700
-2969 | 53800
-2965 | 53900
-2963 | 54000
-2959 | 54100
-2963 | 54200
-2959 | 54300
-2963 | 54400
-2963 | 54500
-2969 | 54600
-2969 | 54700
-2965 | 54800
-2965 | 54900
-2961 | 55000
-2959 | 55100
-2969 | 55200
-2969 | 55300
-2965 | 55400
-2963 | 55500
-2965 | 55600
-2965 | 55700
-2965 | 55800
-2963 | 55900
-2965 | 56000
-2965 | 56100
-2965 | 56200
-2959 | 56300
-2965 | 56400
-2959 | 56500
-2963 | 56600
-2959 | 56700
-2961 | 56800
-2959 | 56900
-2965 | 57000
-2965 | 57100
-2959 | 57200
-2963 | 57300
-2963 | 57400
-2963 | 57500
-2963 | 57600
-2961 | 57700
-2959 | 57800
-2963 | 57900
-2965 | 58000
-2961 | 58100
-2965 | 58200
-2969 | 58300
-2965 | 58400
-2965 | 58500
-2965 | 58600
-2963 | 58700
-2963 | 58800
-2963 | 58900
-2963 | 59000
-2961 | 59100
-2961 | 59200
-2969 | 59300
-2961 | 59400
-2961 | 59500
-2961 | 59600
-2963 | 59700
-2965 | 59800
-2965 | 59900
-2959 | 60000
-2961 | 60100
-2961 | 60200
-2963 | 60300
-2961 | 60400
-2965 | 60500
-2963 | 60600
-2965 | 60700
-2963 | 60800
-2969 | 60900
-2961 | 61000
-2965 | 61100
-2961 | 61200
-2963 | 61300
-2963 | 61400
-2969 | 61500
-2965 | 61600
-2961 | 61700
-2965 | 61800
-2963 | 61900
-2965 | 62000
-2965 | 62100
-2961 | 62200
-2965 | 62300
-2959 | 62400
-2963 | 62500
-2965 | 62600
-2965 | 62700
-2963 | 62800
-2963 | 62900
-2965 | 63000
-2963 | 63100
-2965 | 63200
-2963 | 63300
-2961 | 63400
-2961 | 63500
-2961 | 63600
-2959 | 63700
-2963 | 63800
-2959 | 63900
-2959 | 64000
-2969 | 64100
-2963 | 64200
-2963 | 64300
-2963 | 64400
-2963 | 64500
-2963 | 64600
-2963 | 64700
-2963 | 64800
-2965 | 64900
-2969 | 65000
-2969 | 65100
-2963 | 65200
-2961 | 65300
-2961 | 65400
-2963 | 65500
-2961 | 65600
-2965 | 65700
-2963 | 65800
-2963 | 65900
-2965 | 66000
-2963 | 66100
-2965 | 66200
-2965 | 66300
-2965 | 66400
-2965 | 66500
-2963 | 66600
-2963 | 66700
-2963 | 66800
-2961 | 66900
-2959 | 67000
-2961 | 67100
-2965 | 67200
-2963 | 67300
-2965 | 67400
-2963 | 67500
-2965 | 67600
-2961 | 67700
-2969 | 67800
-2965 | 67900
-2961 | 68000
-2965 | 68100
-2961 | 68200
-2965 | 68300
-2961 | 68400
-2961 | 68500
-2961 | 68600
-2963 | 68700
-2963 | 68800
-2961 | 68900
-2965 | 69000
-2961 | 69100
-2965 | 69200
-2959 | 69300
-2961 | 69400
-2965 | 69500
-2961 | 69600
-2965 | 69700
-2965 | 69800
-2961 | 69900
-2963 | 70000
-2969 | 70100
-2959 | 70200
-2965 | 70300
-2959 | 70400
-2965 | 70500
-2963 | 70600
-2959 | 70700
-2963 | 70800
-2961 | 70900
-2963 | 71000
-2963 | 71100
-2959 | 71200
-2965 | 71300
-2963 | 71400
-2961 | 71500
-2959 | 71600
-2961 | 71700
-2965 | 71800
-2969 | 71900
-2965 | 72000
-2963 | 72100
-2959 | 72200
-2963 | 72300
-2965 | 72400
-2965 | 72500
-2965 | 72600
-2965 | 72700
-2969 | 72800
-2965 | 72900
-2963 | 73000
-2959 | 73100
-2963 | 73200
-2961 | 73300
-2963 | 73400
-2963 | 73500
-2961 | 73600
-2965 | 73700
-2963 | 73800
-2969 | 73900
-2965 | 74000
-2961 | 74100
-2961 | 74200
-2963 | 74300
-2965 | 74400
-2965 | 74500
-2963 | 74600
-2963 | 74700
-2965 | 74800
-2963 | 74900
-2965 | 75000
-2969 | 75100
-2965 | 75200
-2965 | 75300
-2969 | 75400
-2959 | 75500
-2961 | 75600
-2965 | 75700
-2963 | 75800
-2959 | 75900
-2963 | 76000
-2963 | 76100
-2965 | 76200
-2965 | 76300
-2965 | 76400
-2959 | 76500
-2961 | 76600
-2959 | 76700
-2965 | 76800
-2965 | 76900
-2959 | 77000
-2959 | 77100
-2965 | 77200
-2963 | 77300
-2965 | 77400
-2961 | 77500
-2963 | 77600
-2965 | 77700
-2959 | 77800
-2961 | 77900
-2963 | 78000
-2959 | 78100
-2959 | 78200
-2965 | 78300
-2963 | 78400
-2965 | 78500
-2963 | 78600
-2963 | 78700
-2961 | 78800
-2963 | 78900
-2961 | 79000
-2965 | 79100
-2959 | 79200
-2965 | 79300
-2961 | 79400
-2963 | 79500
-2961 | 79600
-2961 | 79700
-2965 | 79800
-2965 | 79900
-2963 | 80000
-2965 | 80100
-2959 | 80200
-2963 | 80300
-2961 | 80400
-2963 | 80500
-2959 | 80600
-2961 | 80700
-2963 | 80800
-2961 | 80900
-2959 | 81000
-2965 | 81100
-2963 | 81200
-2959 | 81300
-2965 | 81400
-2961 | 81500
-2961 | 81600
-2965 | 81700
-2963 | 81800
-2965 | 81900
-2965 | 82000
-2959 | 82100
-2965 | 82200
-2963 | 82300
-2961 | 82400
-2963 | 82500
-2959 | 82600
-2965 | 82700
-2959 | 82800
-2961 | 82900
-2959 | 83000
-2965 | 83100
-2961 | 83200
-2963 | 83300
-2959 | 83400
-2965 | 83500
-2969 | 83600
-2965 | 83700
-2965 | 83800
-2965 | 83900
-2965 | 84000
-2965 | 84100
-2961 | 84200
-2963 | 84300
-2965 | 84400
-2965 | 84500
-2961 | 84600
-2963 | 84700
-2961 | 84800
-2965 | 84900
-2963 | 85000
-2961 | 85100
-2965 | 85200
-2969 | 85300
-2961 | 85400
-2965 | 85500
-2959 | 85600
-2959 | 85700
-2965 | 85800
-2963 | 85900
-2961 | 86000
-2965 | 86100
-2963 | 86200
-2961 | 86300
-2961 | 86400
-2963 | 86500
-2969 | 86600
-2963 | 86700
-2963 | 86800
-2969 | 86900
-2965 | 87000
-2961 | 87100
-2965 | 87200
-2965 | 87300
-2965 | 87400
-2961 | 87500
-2961 | 87600
-2969 | 87700
-2959 | 87800
-2961 | 87900
-2963 | 88000
-2963 | 88100
-2965 | 88200
-2961 | 88300
-2959 | 88400
-2961 | 88500
-2959 | 88600
-2965 | 88700
-2959 | 88800
-2961 | 88900
-2959 | 89000
-2965 | 89100
-2965 | 89200
-2965 | 89300
-2959 | 89400
-2961 | 89500
-2963 | 89600
-2965 | 89700
-2959 | 89800
-2959 | 89900
-2965 | 90000
-2969 | 90100
-2965 | 90200
-2963 | 90300
-2965 | 90400
-2963 | 90500
-2965 | 90600
-2959 | 90700
-2961 | 90800
-2963 | 90900
-2963 | 91000
-2963 | 91100
-2963 | 91200
-2959 | 91300
-2965 | 91400
-2961 | 91500
-2961 | 91600
-2969 | 91700
-2965 | 91800
-2959 | 91900
-2963 | 92000
-2965 | 92100
-2965 | 92200
-2965 | 92300
-2963 | 92400
-2965 | 92500
-2965 | 92600
-2959 | 92700
-2965 | 92800
-2965 | 92900
-2961 | 93000
-2965 | 93100
-2963 | 93200
-2965 | 93300
-2969 | 93400
-2969 | 93500
-2965 | 93600
-2965 | 93700
-2965 | 93800
-2963 | 93900
-2969 | 94000
-2965 | 94100
-2963 | 94200
-2961 | 94300
-2959 | 94400
-2959 | 94500
-2959 | 94600
-2963 | 94700
-2961 | 94800
-2963 | 94900
-2963 | 95000
-2965 | 95100
-2963 | 95200
-2963 | 95300
-2959 | 95400
-2961 | 95500
-2965 | 95600
-2965 | 95700
-2959 | 95800
-2965 | 95900
-2969 | 96000
-2965 | 96100
-2963 | 96200
-2963 | 96300
-2961 | 96400
-2965 | 96500
-2961 | 96600
-2963 | 96700
-2965 | 96800
-2963 | 96900
-2963 | 97000
-2963 | 97100
-2961 | 97200
-2969 | 97300
-2963 | 97400
-2963 | 97500
-2963 | 97600
-2965 | 97700
-2959 | 97800
-2961 | 97900
-2963 | 98000
-2965 | 98100
-2965 | 98200
-2959 | 98300
-2959 | 98400
-2961 | 98500
-2959 | 98600
-2965 | 98700
-2961 | 98800
-2963 | 98900
-2961 | 99000
-2963 | 99100
-2963 | 99200
-2963 | 99300
-2959 | 99400
-2963 | 99500
-2969 | 99600
-2963 | 99700
-2965 | 99800
-2961 | 99900
-2961 | 100000
