This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2969 | 22200
-2969 | 22300
-2969 | 22400
-2965 | 22500
-2965 | 22600
-2965 | 22700
-2965 | 22800
-2965 | 22900
-2965 | 23000
-2969 | 23100
-2969 | 23200
-2969 | 23300
-2969 | 23400
-2969 | 23500
-2969 | 23600
-2969 | 23700
-2969 | 23800
-2969 | 23900
-2969 | 24000
-2969 | 24100
-2963 | 24200
-2963 | 24300
-2965 | 24400
-2965 | 24500
-2965 | 24600
-2963 | 24700
-2963 | 24800
-2965 | 24900
-2965 | 25000
-2965 | 25100
-2969 | 25200
-2963 | 25300
-2963 | 25400
-2965 | 25500
-2963 | 25600
-2959 | 25700
-2969 | 25800
-2969 | 25900
-2969 | 26000
-2969 | 26100
-2965 | 26200
-2969 | 26300
-2969 | 26400
-2963 | 26500
-2965 | 26600
-2963 | 26700
-2965 | 26800
-2965 | 26900
-2969 | 27000
-2969 | 27100
-2969 | 27200
-2969 | 27300
-2969 | 27400
-2965 | 27500
-2963 | 27600
-2965 | 27700
-2969 | 27800
-2969 | 27900
-2969 | 28000
-2969 | 28100
-2969 | 28200
-2965 | 28300
-2965 | 28400
-2969 | 28500
-2969 | 28600
-2969 | 28700
-2969 | 28800
-2969 | 28900
-2969 | 29000
-2969 | 29100
-2969 | 29200
-2965 | 29300
-2965 | 29400
-2965 | 29500
-2969 | 29600
-2969 | 29700
-2969 | 29800
-2969 | 29900
-2965 | 30000
-2963 | 30100
-2969 | 30200
-2969 | 30300
-2969 | 30400
-2963 | 30500
-2969 | 30600
-2969 | 30700
-2963 | 30800
-2965 | 30900
-2963 | 31000
-2965 | 31100
-2965 | 31200
-2965 | 31300
-2963 | 31400
-2963 | 31500
-2963 | 31600
-2963 | 31700
-2969 | 31800
-2969 | 31900
-2969 | 32000
-2969 | 32100
-2969 | 32200
-2969 | 32300
-2969 | 32400
-2965 | 32500
-2961 | 32600
-2969 | 32700
-2969 | 32800
-2969 | 32900
-2965 | 33000
-2969 | 33100
-2963 | 33200
-2965 | 33300
-2965 | 33400
-2965 | 33500
-2965 | 33600
-2969 | 33700
-2969 | 33800
-2969 | 33900
-2969 | 34000
-2965 | 34100
-2961 | 34200
-2965 | 34300
-2965 | 34400
-2969 | 34500
-2969 | 34600
-2969 | 34700
-2969 | 34800
-2969 | 34900
-2969 | 35000
-2965 | 35100
-2969 | 35200
-2969 | 35300
-2963 | 35400
-2963 | 35500
-2969 | 35600
-2969 | 35700
-2969 | 35800
-2965 | 35900
-2965 | 36000
-2969 | 36100
-2969 | 36200
-2969 | 36300
-2969 | 36400
-2963 | 36500
-2965 | 36600
-2965 | 36700
-2965 | 36800
-2969 | 36900
-2969 | 37000
-2969 | 37100
-2969 | 37200
-2965 | 37300
-2965 | 37400
-2969 | 37500
-2965 | 37600
-2965 | 37700
-2965 | 37800
-2965 | 37900
-2965 | 38000
-2961 | 38100
-2965 | 38200
-2969 | 38300
-2969 | 38400
-2969 | 38500
-2969 | 38600
-2965 | 38700
-2969 | 38800
-2965 | 38900
-2965 | 39000
-2959 | 39100
-2963 | 39200
-2969 | 39300
-2969 | 39400
-2969 | 39500
-2969 | 39600
-2969 | 39700
-2969 | 39800
-2969 | 39900
-2969 | 40000
-2969 | 40100
-2969 | 40200
-2969 | 40300
-2969 | 40400
-2965 | 40500
-2969 | 40600
-2969 | 40700
-2969 | 40800
-2965 | 40900
-2961 | 41000
-2969 | 41100
-2969 | 41200
-2965 | 41300
-2969 | 41400
-2965 | 41500
-2965 | 41600
-2963 | 41700
-2965 | 41800
-2963 | 41900
-2969 | 42000
-2965 | 42100
-2963 | 42200
-2969 | 42300
-2969 | 42400
-2965 | 42500
-2969 | 42600
-2965 | 42700
-2969 | 42800
-2969 | 42900
-2969 | 43000
-2965 | 43100
-2965 | 43200
-2965 | 43300
-2963 | 43400
-2961 | 43500
-2965 | 43600
-2963 | 43700
-2969 | 43800
-2969 | 43900
-2969 | 44000
-2965 | 44100
-2969 | 44200
-2969 | 44300
-2969 | 44400
-2969 | 44500
-2963 | 44600
-2961 | 44700
-2969 | 44800
-2969 | 44900
-2969 | 45000
-2965 | 45100
-2963 | 45200
-2963 | 45300
-2969 | 45400
-2963 | 45500
-2965 | 45600
-2965 | 45700
-2965 | 45800
-2965 | 45900
-2965 | 46000
-2965 | 46100
-2965 | 46200
-2965 | 46300
-2965 | 46400
-2965 | 46500
-2965 | 46600
-2965 | 46700
-2969 | 46800
-2969 | 46900
-2969 | 47000
-2969 | 47100
-2969 | 47200
-2969 | 47300
-2965 | 47400
-2965 | 47500
-2965 | 47600
-2963 | 47700
-2965 | 47800
-2963 | 47900
-2963 | 48000
-2965 | 48100
-2969 | 48200
-2963 | 48300
-2965 | 48400
-2969 | 48500
-2969 | 48600
-2969 | 48700
-2969 | 48800
-2969 | 48900
-2961 | 49000
-2963 | 49100
-2963 | 49200
-2963 | 49300
-2965 | 49400
-2965 | 49500
-2969 | 49600
-2969 | 49700
-2969 | 49800
-2969 | 49900
-2969 | 50000
-2969 | 50100
-2969 | 50200
-2969 | 50300
-2969 | 50400
-2963 | 50500
-2963 | 50600
-2965 | 50700
-2969 | 50800
-2969 | 50900
-2963 | 51000
-2965 | 51100
-2965 | 51200
-2969 | 51300
-2969 | 51400
-2969 | 51500
-2969 | 51600
-2969 | 51700
-2965 | 51800
-2965 | 51900
-2965 | 52000
-2965 | 52100
-2965 | 52200
-2969 | 52300
-2969 | 52400
-2965 | 52500
-2965 | 52600
-2965 | 52700
-2969 | 52800
-2969 | 52900
-2969 | 53000
-2963 | 53100
-2963 | 53200
-2965 | 53300
-2965 | 53400
-2965 | 53500
-2969 | 53600
-2965 | 53700
-2969 | 53800
-2969 | 53900
-2969 | 54000
-2969 | 54100
-2969 | 54200
-2963 | 54300
-2965 | 54400
-2963 | 54500
-2965 | 54600
-2969 | 54700
-2969 | 54800
-2969 | 54900
-2963 | 55000
-2969 | 55100
-2965 | 55200
-2963 | 55300
-2961 | 55400
-2969 | 55500
-2969 | 55600
-2969 | 55700
-2969 | 55800
-2969 | 55900
-2969 | 56000
-2965 | 56100
-2969 | 56200
-2963 | 56300
-2961 | 56400
-2969 | 56500
-2965 | 56600
-2969 | 56700
-2969 | 56800
-2969 | 56900
-2969 | 57000
-2965 | 57100
-2965 | 57200
-2965 | 57300
-2965 | 57400
-2969 | 57500
-2969 | 57600
-2963 | 57700
-2965 | 57800
-2963 | 57900
-2969 | 58000
-2969 | 58100
-2969 | 58200
-2969 | 58300
-2969 | 58400
-2969 | 58500
-2969 | 58600
-2963 | 58700
-2965 | 58800
-2963 | 58900
-2965 | 59000
-2969 | 59100
-2969 | 59200
-2963 | 59300
-2965 | 59400
-2969 | 59500
-2965 | 59600
-2965 | 59700
-2961 | 59800
-2965 | 59900
-2965 | 60000
-2965 | 60100
-2963 | 60200
-2963 | 60300
-2965 | 60400
-2969 | 60500
-2963 | 60600
-2969 | 60700
-2969 | 60800
-2969 | 60900
-2963 | 61000
-2963 | 61100
-2969 | 61200
-2969 | 61300
-2965 | 61400
-2965 | 61500
-2963 | 61600
-2961 | 61700
-2965 | 61800
-2969 | 61900
-2969 | 62000
-2969 | 62100
-2969 | 62200
-2965 | 62300
-2969 | 62400
-2963 | 62500
-2965 | 62600
-2965 | 62700
-2965 | 62800
-2961 | 62900
-2969 | 63000
-2963 | 63100
-2963 | 63200
-2965 | 63300
-2965 | 63400
-2969 | 63500
-2969 | 63600
-2969 | 63700
-2969 | 63800
-2969 | 63900
-2969 | 64000
-2969 | 64100
-2969 | 64200
-2969 | 64300
-2963 | 64400
-2965 | 64500
-2963 | 64600
-2969 | 64700
-2969 | 64800
-2965 | 64900
-2969 | 65000
-2969 | 65100
-2969 | 65200
-2969 | 65300
-2969 | 65400
-2969 | 65500
-2969 | 65600
-2969 | 65700
-2969 | 65800
-2965 | 65900
-2963 | 66000
-2963 | 66100
-2965 | 66200
-2965 | 66300
-2965 | 66400
-2965 | 66500
-2969 | 66600
-2969 | 66700
-2969 | 66800
-2969 | 66900
-2969 | 67000
-2969 | 67100
-2969 | 67200
-2969 | 67300
-2969 | 67400
-2965 | 67500
-2965 | 67600
-2969 | 67700
-2969 | 67800
-2965 | 67900
-2965 | 68000
-2969 | 68100
-2969 | 68200
-2963 | 68300
-2965 | 68400
-2969 | 68500
-2965 | 68600
-2965 | 68700
-2969 | 68800
-2969 | 68900
-2965 | 69000
-2965 | 69100
-2963 | 69200
-2965 | 69300
-2963 | 69400
-2961 | 69500
-2961 | 69600
-2965 | 69700
-2965 | 69800
-2965 | 69900
-2965 | 70000
-2965 | 70100
-2965 | 70200
-2963 | 70300
-2969 | 70400
-2969 | 70500
-2965 | 70600
-2969 | 70700
-2969 | 70800
-2965 | 70900
-2965 | 71000
-2965 | 71100
-2963 | 71200
-2969 | 71300
-2969 | 71400
-2963 | 71500
-2969 | 71600
-2969 | 71700
-2965 | 71800
-2965 | 71900
-2965 | 72000
-2969 | 72100
-2963 | 72200
-2965 | 72300
-2965 | 72400
-2965 | 72500
-2963 | 72600
-2963 | 72700
-2969 | 72800
-2965 | 72900
-2965 | 73000
-2963 | 73100
-2963 | 73200
-2965 | 73300
-2963 | 73400
-2969 | 73500
-2963 | 73600
-2969 | 73700
-2969 | 73800
-2965 | 73900
-2965 | 74000
-2965 | 74100
-2969 | 74200
-2965 | 74300
-2969 | 74400
-2965 | 74500
-2965 | 74600
-2965 | 74700
-2969 | 74800
-2969 | 74900
-2965 | 75000
-2969 | 75100
-2969 | 75200
-2969 | 75300
-2969 | 75400
-2965 | 75500
-2965 | 75600
-2963 | 75700
-2963 | 75800
-2965 | 75900
-2969 | 76000
-2969 | 76100
-2965 | 76200
-2969 | 76300
-2969 | 76400
-2965 | 76500
-2965 | 76600
-2969 | 76700
-2965 | 76800
-2965 | 76900
-2963 | 77000
-2965 | 77100
-2965 | 77200
-2965 | 77300
-2965 | 77400
-2963 | 77500
-2965 | 77600
-2965 | 77700
-2963 | 77800
-2965 | 77900
-2965 | 78000
-2965 | 78100
-2965 | 78200
-2965 | 78300
-2965 | 78400
-2969 | 78500
-2969 | 78600
-2969 | 78700
-2969 | 78800
-2969 | 78900
-2969 | 79000
-2969 | 79100
-2969 | 79200
-2965 | 79300
-2969 | 79400
-2965 | 79500
-2965 | 79600
-2959 | 79700
-2961 | 79800
-2965 | 79900
-2965 | 80000
-2965 | 80100
-2965 | 80200
-2965 | 80300
-2965 | 80400
-2965 | 80500
-2965 | 80600
-2969 | 80700
-2969 | 80800
-2965 | 80900
-2963 | 81000
-2963 | 81100
-2965 | 81200
-2969 | 81300
-2969 | 81400
-2969 | 81500
-2965 | 81600
-2965 | 81700
-2965 | 81800
-2961 | 81900
-2965 | 82000
-2963 | 82100
-2963 | 82200
-2965 | 82300
-2965 | 82400
-2965 | 82500
-2961 | 82600
-2969 | 82700
-2969 | 82800
-2969 | 82900
-2969 | 83000
-2969 | 83100
-2969 | 83200
-2969 | 83300
-2969 | 83400
-2969 | 83500
-2969 | 83600
-2969 | 83700
-2969 | 83800
-2969 | 83900
-2969 | 84000
-2969 | 84100
-2969 | 84200
-2965 | 84300
-2965 | 84400
-2963 | 84500
-2969 | 84600
-2969 | 84700
-2969 | 84800
-2969 | 84900
-2965 | 85000
-2969 | 85100
-2965 | 85200
-2969 | 85300
-2969 | 85400
-2969 | 85500
-2969 | 85600
-2969 | 85700
-2965 | 85800
-2965 | 85900
-2969 | 86000
-2969 | 86100
-2969 | 86200
-2965 | 86300
-2965 | 86400
-2965 | 86500
-2963 | 86600
-2965 | 86700
-2965 | 86800
-2963 | 86900
-2965 | 87000
-2965 | 87100
-2959 | 87200
-2965 | 87300
-2965 | 87400
-2965 | 87500
-2959 | 87600
-2963 | 87700
-2965 | 87800
-2969 | 87900
-2969 | 88000
-2965 | 88100
-2963 | 88200
-2965 | 88300
-2969 | 88400
-2969 | 88500
-2965 | 88600
-2963 | 88700
-2961 | 88800
-2965 | 88900
-2965 | 89000
-2965 | 89100
-2965 | 89200
-2969 | 89300
-2969 | 89400
-2969 | 89500
-2965 | 89600
-2965 | 89700
-2963 | 89800
-2965 | 89900
-2961 | 90000
-2969 | 90100
-2969 | 90200
-2969 | 90300
-2965 | 90400
-2965 | 90500
-2965 | 90600
-2965 | 90700
-2969 | 90800
-2961 | 90900
-2963 | 91000
-2965 | 91100
-2965 | 91200
-2963 | 91300
-2965 | 91400
-2969 | 91500
-2969 | 91600
-2969 | 91700
-2965 | 91800
-2965 | 91900
-2965 | 92000
-2965 | 92100
-2963 | 92200
-2963 | 92300
-2963 | 92400
-2965 | 92500
-2963 | 92600
-2969 | 92700
-2969 | 92800
-2969 | 92900
-2969 | 93000
-2965 | 93100
-2965 | 93200
-2965 | 93300
-2965 | 93400
-2965 | 93500
-2963 | 93600
-2965 | 93700
-2963 | 93800
-2965 | 93900
-2965 | 94000
-2969 | 94100
-2969 | 94200
-2965 | 94300
-2963 | 94400
-2965 | 94500
-2961 | 94600
-2965 | 94700
-2965 | 94800
-2969 | 94900
-2963 | 95000
-2963 | 95100
-2965 | 95200
-2969 | 95300
-2969 | 95400
-2969 | 95500
-2965 | 95600
-2965 | 95700
-2965 | 95800
-2959 | 95900
-2963 | 96000
-2965 | 96100
-2963 | 96200
-2969 | 96300
-2969 | 96400
-2969 | 96500
-2969 | 96600
-2969 | 96700
-2969 | 96800
-2965 | 96900
-2969 | 97000
-2969 | 97100
-2969 | 97200
-2969 | 97300
-2965 | 97400
-2969 | 97500
-2969 | 97600
-2963 | 97700
-2969 | 97800
-2969 | 97900
-2965 | 98000
-2965 | 98100
-2965 | 98200
-2969 | 98300
-2969 | 98400
-2961 | 98500
-2965 | 98600
-2969 | 98700
-2969 | 98800
-2969 | 98900
-2969 | 99000
-2965 | 99100
-2961 | 99200
-2969 | 99300
-2969 | 99400
-2969 | 99500
-2961 | 99600
-2965 | 99700
-2965 | 99800
-2965 | 99900
-2965 | 100000
