This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2965 | 33600
-2965 | 33700
-2959 | 33800
-2961 | 33900
-2959 | 34000
-2963 | 34100
-2959 | 34200
-2961 | 34300
-2961 | 34400
-2959 | 34500
-2961 | 34600
-2959 | 34700
-2959 | 34800
-2965 | 34900
-2959 | 35000
-2963 | 35100
-2965 | 35200
-2959 | 35300
-2959 | 35400
-2963 | 35500
-2959 | 35600
-2959 | 35700
-2959 | 35800
-2969 | 35900
-2959 | 36000
-2963 | 36100
-2959 | 36200
-2965 | 36300
-2959 | 36400
-2965 | 36500
-2959 | 36600
-2963 | 36700
-2963 | 36800
-2959 | 36900
-2959 | 37000
-2961 | 37100
-2963 | 37200
-2961 | 37300
-2961 | 37400
-2965 | 37500
-2963 | 37600
-2965 | 37700
-2961 | 37800
-2963 | 37900
-2963 | 38000
-2965 | 38100
-2965 | 38200
-2961 | 38300
-2963 | 38400
-2961 | 38500
-2961 | 38600
-2959 | 38700
-2959 | 38800
-2959 | 38900
-2965 | 39000
-2959 | 39100
-2965 | 39200
-2961 | 39300
-2963 | 39400
-2969 | 39500
-2963 | 39600
-2959 | 39700
-2961 | 39800
-2961 | 39900
-2961 | 40000
-2961 | 40100
-2959 | 40200
-2961 | 40300
-2963 | 40400
-2965 | 40500
-2965 | 40600
-2965 | 40700
-2959 | 40800
-2961 | 40900
-2961 | 41000
-2965 | 41100
-2963 | 41200
-2961 | 41300
-2963 | 41400
-2961 | 41500
-2965 | 41600
-2965 | 41700
-2963 | 41800
-2961 | 41900
-2961 | 42000
-2965 | 42100
-2959 | 42200
-2965 | 42300
-2959 | 42400
-2963 | 42500
-2963 | 42600
-2965 | 42700
-2963 | 42800
-2963 | 42900
-2961 | 43000
-2965 | 43100
-2963 | 43200
-2961 | 43300
-2963 | 43400
-2959 | 43500
-2963 | 43600
-2963 | 43700
-2963 | 43800
-2959 | 43900
-2963 | 44000
-2959 | 44100
-2959 | 44200
-2959 | 44300
-2963 | 44400
-2963 | 44500
-2965 | 44600
-2963 | 44700
-2959 | 44800
-2961 | 44900
-2959 | 45000
-2963 | 45100
-2959 | 45200
-2963 | 45300
-2963 | 45400
-2963 | 45500
-2961 | 45600
-2959 | 45700
-2963 | 45800
-2959 | 45900
-2965 | 46000
-2959 | 46100
-2961 | 46200
-2961 | 46300
-2963 | 46400
-2959 | 46500
-2961 | 46600
-2963 | 46700
-2961 | 46800
-2963 | 46900
-2965 | 47000
-2963 | 47100
-2961 | 47200
-2959 | 47300
-2959 | 47400
-2963 | 47500
-2965 | 47600
-2969 | 47700
-2959 | 47800
-2959 | 47900
-2965 | 48000
-2963 | 48100
-2969 | 48200
-2963 | 48300
-2959 | 48400
-2961 | 48500
-2963 | 48600
-2959 | 48700
-2959 | 48800
-2959 | 48900
-2963 | 49000
-2961 | 49100
-2959 | 49200
-2959 | 49300
-2963 | 49400
-2965 | 49500
-2961 | 49600
-2965 | 49700
-2963 | 49800
-2961 | 49900
-2959 | 50000
-2965 | 50100
-2965 | 50200
-2961 | 50300
-2959 | 50400
-2959 | 50500
-2961 | 50600
-2959 | 50700
-2961 | 50800
-2963 | 50900
-2959 | 51000
-2963 | 51100
-2961 | 51200
-2959 | 51300
-2965 | 51400
-2959 | 51500
-2963 | 51600
-2961 | 51700
-2959 | 51800
-2959 | 51900
-2959 | 52000
-2959 | 52100
-2965 | 52200
-2959 | 52300
-2961 | 52400
-2965 | 52500
-2963 | 52600
-2959 | 52700
-2959 | 52800
-2959 | 52900
-2965 | 53000
-2959 | 53100
-2959 | 53200
-2963 | 53300
-2969 | 53400
-2963 | 53500
-2965 | 53600
-2965 | 53700
-2965 | 53800
-2959 | 53900
-2963 | 54000
-2961 | 54100
-2961 | 54200
-2963 | 54300
-2961 | 54400
-2959 | 54500
-2963 | 54600
-2961 | 54700
-2961 | 54800
-2961 | 54900
-2963 | 55000
-2963 | 55100
-2959 | 55200
-2959 | 55300
-2965 | 55400
-2961 | 55500
-2961 | 55600
-2959 | 55700
-2961 | 55800
-2959 | 55900
-2969 | 56000
-2963 | 56100
-2959 | 56200
-2963 | 56300
-2961 | 56400
-2959 | 56500
-2959 | 56600
-2959 | 56700
-2959 | 56800
-2959 | 56900
-2969 | 57000
-2965 | 57100
-2961 | 57200
-2965 | 57300
-2959 | 57400
-2959 | 57500
-2963 | 57600
-2963 | 57700
-2959 | 57800
-2965 | 57900
-2965 | 58000
-2961 | 58100
-2965 | 58200
-2959 | 58300
-2961 | 58400
-2959 | 58500
-2959 | 58600
-2961 | 58700
-2963 | 58800
-2961 | 58900
-2961 | 59000
-2963 | 59100
-2965 | 59200
-2963 | 59300
-2965 | 59400
-2961 | 59500
-2959 | 59600
-2961 | 59700
-2961 | 59800
-2963 | 59900
-2965 | 60000
-2963 | 60100
-2959 | 60200
-2965 | 60300
-2961 | 60400
-2963 | 60500
-2965 | 60600
-2963 | 60700
-2963 | 60800
-2959 | 60900
-2965 | 61000
-2959 | 61100
-2961 | 61200
-2963 | 61300
-2963 | 61400
-2959 | 61500
-2961 | 61600
-2959 | 61700
-2965 | 61800
-2959 | 61900
-2963 | 62000
-2963 | 62100
-2965 | 62200
-2961 | 62300
-2961 | 62400
-2963 | 62500
-2959 | 62600
-2961 | 62700
-2959 | 62800
-2961 | 62900
-2961 | 63000
-2965 | 63100
-2959 | 63200
-2961 | 63300
-2961 | 63400
-2963 | 63500
-2963 | 63600
-2963 | 63700
-2965 | 63800
-2961 | 63900
-2961 | 64000
-2963 | 64100
-2959 | 64200
-2963 | 64300
-2959 | 64400
-2959 | 64500
-2963 | 64600
-2965 | 64700
-2965 | 64800
-2965 | 64900
-2969 | 65000
-2963 | 65100
-2961 | 65200
-2961 | 65300
-2961 | 65400
-2961 | 65500
-2961 | 65600
-2965 | 65700
-2959 | 65800
-2965 | 65900
-2965 | 66000
-2965 | 66100
-2965 | 66200
-2963 | 66300
-2965 | 66400
-2961 | 66500
-2965 | 66600
-2965 | 66700
-2965 | 66800
-2963 | 66900
-2959 | 67000
-2969 | 67100
-2959 | 67200
-2963 | 67300
-2963 | 67400
-2959 | 67500
-2963 | 67600
-2963 | 67700
-2963 | 67800
-2961 | 67900
-2963 | 68000
-2961 | 68100
-2961 | 68200
-2963 | 68300
-2959 | 68400
-2961 | 68500
-2965 | 68600
-2965 | 68700
-2959 | 68800
-2961 | 68900
-2965 | 69000
-2963 | 69100
-2959 | 69200
-2959 | 69300
-2965 | 69400
-2963 | 69500
-2963 | 69600
-2965 | 69700
-2961 | 69800
-2965 | 69900
-2961 | 70000
-2959 | 70100
-2961 | 70200
-2959 | 70300
-2961 | 70400
-2959 | 70500
-2963 | 70600
-2965 | 70700
-2959 | 70800
-2961 | 70900
-2959 | 71000
-2963 | 71100
-2963 | 71200
-2959 | 71300
-2959 | 71400
-2961 | 71500
-2959 | 71600
-2961 | 71700
-2961 | 71800
-2963 | 71900
-2961 | 72000
-2961 | 72100
-2965 | 72200
-2961 | 72300
-2963 | 72400
-2965 | 72500
-2961 | 72600
-2961 | 72700
-2959 | 72800
-2959 | 72900
-2965 | 73000
-2963 | 73100
-2961 | 73200
-2959 | 73300
-2959 | 73400
-2961 | 73500
-2961 | 73600
-2961 | 73700
-2959 | 73800
-2959 | 73900
-2963 | 74000
-2965 | 74100
-2959 | 74200
-2959 | 74300
-2965 | 74400
-2961 | 74500
-2961 | 74600
-2963 | 74700
-2963 | 74800
-2961 | 74900
-2965 | 75000
-2959 | 75100
-2959 | 75200
-2963 | 75300
-2959 | 75400
-2959 | 75500
-2959 | 75600
-2959 | 75700
-2959 | 75800
-2965 | 75900
-2963 | 76000
-2963 | 76100
-2965 | 76200
-2961 | 76300
-2959 | 76400
-2965 | 76500
-2965 | 76600
-2961 | 76700
-2965 | 76800
-2963 | 76900
-2959 | 77000
-2963 | 77100
-2959 | 77200
-2965 | 77300
-2963 | 77400
-2959 | 77500
-2959 | 77600
-2959 | 77700
-2961 | 77800
-2959 | 77900
-2959 | 78000
-2961 | 78100
-2965 | 78200
-2965 | 78300
-2961 | 78400
-2959 | 78500
-2961 | 78600
-2961 | 78700
-2961 | 78800
-2961 | 78900
-2963 | 79000
-2959 | 79100
-2959 | 79200
-2965 | 79300
-2963 | 79400
-2961 | 79500
-2959 | 79600
-2963 | 79700
-2959 | 79800
-2963 | 79900
-2961 | 80000
-2959 | 80100
-2961 | 80200
-2963 | 80300
-2963 | 80400
-2963 | 80500
-2963 | 80600
-2959 | 80700
-2963 | 80800
-2965 | 80900
-2961 | 81000
-2959 | 81100
-2959 | 81200
-2961 | 81300
-2961 | 81400
-2963 | 81500
-2961 | 81600
-2963 | 81700
-2959 | 81800
-2965 | 81900
-2965 | 82000
-2961 | 82100
-2965 | 82200
-2961 | 82300
-2959 | 82400
-2963 | 82500
-2963 | 82600
-2959 | 82700
-2961 | 82800
-2963 | 82900
-2961 | 83000
-2963 | 83100
-2963 | 83200
-2963 | 83300
-2961 | 83400
-2963 | 83500
-2963 | 83600
-2965 | 83700
-2959 | 83800
-2959 | 83900
-2963 | 84000
-2961 | 84100
-2959 | 84200
-2959 | 84300
-2963 | 84400
-2963 | 84500
-2959 | 84600
-2959 | 84700
-2965 | 84800
-2963 | 84900
-2963 | 85000
-2965 | 85100
-2961 | 85200
-2965 | 85300
-2963 | 85400
-2959 | 85500
-2961 | 85600
-2959 | 85700
-2961 | 85800
-2963 | 85900
-2965 | 86000
-2963 | 86100
-2963 | 86200
-2965 | 86300
-2961 | 86400
-2959 | 86500
-2959 | 86600
-2961 | 86700
-2961 | 86800
-2963 | 86900
-2961 | 87000
-2961 | 87100
-2965 | 87200
-2965 | 87300
-2965 | 87400
-2959 | 87500
-2961 | 87600
-2963 | 87700
-2965 | 87800
-2965 | 87900
-2965 | 88000
-2961 | 88100
-2959 | 88200
-2961 | 88300
-2959 | 88400
-2959 | 88500
-2963 | 88600
-2961 | 88700
-2963 | 88800
-2961 | 88900
-2961 | 89000
-2961 | 89100
-2965 | 89200
-2959 | 89300
-2965 | 89400
-2963 | 89500
-2959 | 89600
-2963 | 89700
-2959 | 89800
-2959 | 89900
-2965 | 90000
-2961 | 90100
-2965 | 90200
-2961 | 90300
-2963 | 90400
-2959 | 90500
-2959 | 90600
-2959 | 90700
-2959 | 90800
-2959 | 90900
-2961 | 91000
-2959 | 91100
-2961 | 91200
-2959 | 91300
-2961 | 91400
-2963 | 91500
-2961 | 91600
-2959 | 91700
-2959 | 91800
-2965 | 91900
-2961 | 92000
-2961 | 92100
-2959 | 92200
-2961 | 92300
-2963 | 92400
-2963 | 92500
-2961 | 92600
-2959 | 92700
-2961 | 92800
-2961 | 92900
-2961 | 93000
-2963 | 93100
-2965 | 93200
-2961 | 93300
-2961 | 93400
-2965 | 93500
-2959 | 93600
-2965 | 93700
-2963 | 93800
-2961 | 93900
-2963 | 94000
-2959 | 94100
-2965 | 94200
-2963 | 94300
-2961 | 94400
-2963 | 94500
-2965 | 94600
-2965 | 94700
-2961 | 94800
-2963 | 94900
-2963 | 95000
-2961 | 95100
-2965 | 95200
-2963 | 95300
-2963 | 95400
-2959 | 95500
-2965 | 95600
-2959 | 95700
-2961 | 95800
-2965 | 95900
-2959 | 96000
-2959 | 96100
-2961 | 96200
-2959 | 96300
-2965 | 96400
-2961 | 96500
-2961 | 96600
-2961 | 96700
-2959 | 96800
-2959 | 96900
-2961 | 97000
-2959 | 97100
-2961 | 97200
-2963 | 97300
-2963 | 97400
-2965 | 97500
-2961 | 97600
-2959 | 97700
-2961 | 97800
-2961 | 97900
-2961 | 98000
-2959 | 98100
-2961 | 98200
-2963 | 98300
-2959 | 98400
-2961 | 98500
-2961 | 98600
-2963 | 98700
-2959 | 98800
-2965 | 98900
-2959 | 99000
-2961 | 99100
-2965 | 99200
-2959 | 99300
-2961 | 99400
-2961 | 99500
-2963 | 99600
-2963 | 99700
-2963 | 99800
-2961 | 99900
-2961 | 100000
