-16 | 1 | 32 | 16 | 0 | 165
-16 | 1 | 32 | 16 | 0 | 166
-16 | 1 | 32 | 16 | 0 | 167
-16 | 1 | 32 | 16 | 0 | 168
-16 | 1 | 32 | 16 | 0 | 169
-16 | 1 | 32 | 16 | 0 | 170
-16 | 1 | 32 | 16 | 0 | 171
-16 | 1 | 32 | 16 | 0 | 172
-16 | 1 | 32 | 16 | 0 | 173
-16 | 1 | 32 | 16 | 0 | 174
-16 | 1 | 32 | 16 | 0 | 175
-16 | 1 | 32 | 16 | 0 | 176
-16 | 1 | 32 | 16 | 0 | 177
-16 | 1 | 31 | 16 | 1 | 178
-16 | 1 | 31 | 16 | 1 | 179
-16 | 1 | 31 | 16 | 1 | 180
-16 | 1 | 31 | 16 | 1 | 181
-16 | 1 | 31 | 16 | 1 | 182
-16 | 1 | 31 | 16 | 1 | 183
-16 | 1 | 31 | 16 | 1 | 184
-16 | 1 | 31 | 16 | 1 | 185
-16 | 1 | 31 | 16 | 1 | 186
-16 | 1 | 31 | 16 | 1 | 187
-16 | 1 | 32 | 16 | 0 | 188
-16 | 1 | 32 | 16 | 0 | 189
-16 | 1 | 32 | 16 | 0 | 190
-16 | 1 | 32 | 16 | 0 | 191
-16 | 1 | 32 | 16 | 0 | 192
-16 | 1 | 32 | 16 | 0 | 193
-16 | 1 | 32 | 16 | 0 | 194
-16 | 1 | 32 | 16 | 0 | 195
-16 | 0 | 34 | 16 | 0 | 196
-16 | 0 | 34 | 16 | 0 | 197
-16 | 0 | 34 | 16 | 0 | 198
-16 | 0 | 34 | 16 | 0 | 199
-16 | 0 | 34 | 16 | 0 | 200
-16 | 0 | 34 | 16 | 0 | 201
-16 | 0 | 34 | 16 | 0 | 202
-16 | 0 | 34 | 16 | 0 | 203
-16 | 0 | 34 | 16 | 0 | 204
-16 | 0 | 34 | 16 | 0 | 205
-16 | 0 | 34 | 16 | 0 | 206
-16 | 0 | 34 | 16 | 0 | 207
-16 | 0 | 34 | 16 | 0 | 208
-16 | 0 | 34 | 16 | 0 | 209
-16 | 0 | 34 | 16 | 0 | 210
-16 | 0 | 34 | 16 | 0 | 211
-16 | 0 | 34 | 16 | 0 | 212
-16 | 0 | 34 | 16 | 0 | 213
-16 | 0 | 34 | 16 | 0 | 214
-16 | 0 | 34 | 16 | 0 | 215
-16 | 0 | 34 | 16 | 0 | 216
-16 | 0 | 34 | 16 | 0 | 217
-16 | 0 | 34 | 16 | 0 | 218
-16 | 0 | 34 | 16 | 0 | 219
-16 | 0 | 34 | 16 | 0 | 220
-16 | 0 | 34 | 16 | 0 | 221
-16 | 0 | 34 | 16 | 0 | 222
-16 | 0 | 34 | 16 | 0 | 223
-16 | 0 | 34 | 16 | 0 | 224
-16 | 0 | 34 | 16 | 0 | 225
-16 | 0 | 34 | 16 | 0 | 226
-16 | 0 | 34 | 16 | 0 | 227
-16 | 0 | 34 | 16 | 0 | 228
-16 | 0 | 34 | 16 | 0 | 229
-16 | 0 | 34 | 16 | 0 | 230
-16 | 0 | 34 | 16 | 0 | 231
-16 | 0 | 34 | 16 | 0 | 232
-16 | 0 | 34 | 16 | 0 | 233
-16 | 0 | 34 | 16 | 0 | 234
-16 | 0 | 34 | 16 | 0 | 235
-16 | 0 | 34 | 16 | 0 | 236
-16 | 0 | 34 | 16 | 0 | 237
-16 | 0 | 34 | 16 | 0 | 238
-16 | 0 | 34 | 16 | 0 | 239
-16 | 0 | 34 | 16 | 0 | 240
-16 | 0 | 34 | 16 | 0 | 241
-16 | 0 | 34 | 16 | 0 | 242
-16 | 0 | 34 | 16 | 0 | 243
-16 | 0 | 34 | 16 | 0 | 244
-16 | 0 | 34 | 16 | 0 | 245
-16 | 0 | 34 | 16 | 0 | 246
-16 | 0 | 34 | 16 | 0 | 247
-16 | 1 | 32 | 16 | 0 | 248
-16 | 0 | 34 | 16 | 0 | 249
-16 | 0 | 34 | 16 | 0 | 250
-16 | 0 | 34 | 16 | 0 | 251
-16 | 0 | 34 | 16 | 0 | 252
-16 | 0 | 34 | 16 | 0 | 253
-16 | 0 | 34 | 16 | 0 | 254
-16 | 0 | 34 | 16 | 0 | 255
-16 | 0 | 34 | 16 | 0 | 256
-16 | 0 | 34 | 16 | 0 | 257
-16 | 0 | 34 | 16 | 0 | 258
-16 | 0 | 34 | 16 | 0 | 259
-16 | 0 | 34 | 16 | 0 | 260
-16 | 0 | 34 | 16 | 0 | 261
-16 | 0 | 34 | 16 | 0 | 262
-16 | 0 | 34 | 16 | 0 | 263
-16 | 0 | 34 | 16 | 0 | 264
-16 | 0 | 34 | 16 | 0 | 265
-16 | 0 | 34 | 16 | 0 | 266
-16 | 0 | 34 | 16 | 0 | 267
-16 | 0 | 34 | 16 | 0 | 268
-16 | 0 | 34 | 16 | 0 | 269
-16 | 0 | 34 | 16 | 0 | 270
-16 | 0 | 34 | 16 | 0 | 271
-16 | 0 | 34 | 16 | 0 | 272
-16 | 0 | 34 | 16 | 0 | 273
-16 | 0 | 34 | 16 | 0 | 274
-16 | 0 | 34 | 16 | 0 | 275
-16 | 0 | 34 | 16 | 0 | 276
-16 | 0 | 34 | 16 | 0 | 277
-16 | 0 | 32 | 16 | 2 | 278
-16 | 0 | 32 | 16 | 2 | 279
-16 | 1 | 31 | 16 | 1 | 280
-16 | 1 | 31 | 16 | 1 | 281
-16 | 1 | 31 | 16 | 1 | 282
-16 | 1 | 31 | 16 | 1 | 283
-16 | 1 | 31 | 16 | 1 | 284
-16 | 1 | 31 | 16 | 1 | 285
-16 | 1 | 31 | 16 | 1 | 286
-16 | 1 | 31 | 16 | 1 | 287
-16 | 1 | 31 | 16 | 1 | 288
-16 | 1 | 31 | 16 | 1 | 289
-16 | 1 | 31 | 16 | 1 | 290
-16 | 1 | 31 | 16 | 1 | 291
-16 | 0 | 34 | 16 | 0 | 292
-16 | 0 | 32 | 16 | 2 | 293
-16 | 0 | 32 | 16 | 2 | 294
-16 | 0 | 32 | 16 | 2 | 295
-16 | 0 | 31 | 16 | 3 | 296
-16 | 0 | 31 | 16 | 3 | 297
-16 | 0 | 31 | 16 | 3 | 298
-16 | 0 | 30 | 16 | 4 | 299
-16 | 0 | 30 | 16 | 4 | 300
-16 | 0 | 30 | 16 | 4 | 301
-16 | 0 | 30 | 16 | 4 | 302
-16 | 0 | 31 | 16 | 3 | 303
-16 | 0 | 31 | 16 | 3 | 304
-16 | 0 | 31 | 16 | 3 | 305
-16 | 0 | 31 | 16 | 3 | 306
-16 | 0 | 31 | 16 | 3 | 307
-16 | 0 | 31 | 16 | 3 | 308
-16 | 0 | 31 | 16 | 3 | 309
-16 | 0 | 31 | 16 | 3 | 310
-16 | 0 | 31 | 16 | 3 | 311
-16 | 0 | 31 | 16 | 3 | 312
-16 | 0 | 31 | 16 | 3 | 313
-16 | 0 | 31 | 16 | 3 | 314
-16 | 0 | 31 | 16 | 3 | 315
-16 | 0 | 31 | 16 | 3 | 316
-16 | 0 | 31 | 16 | 3 | 317
-16 | 0 | 32 | 16 | 2 | 318
-16 | 0 | 32 | 16 | 2 | 319
-16 | 0 | 32 | 16 | 2 | 320
-16 | 0 | 32 | 16 | 2 | 321
-16 | 0 | 32 | 16 | 2 | 322
-16 | 0 | 32 | 16 | 2 | 323
-16 | 0 | 32 | 16 | 2 | 324
-16 | 0 | 32 | 16 | 2 | 325
-16 | 0 | 33 | 16 | 1 | 326
-16 | 0 | 33 | 16 | 1 | 327
-16 | 0 | 33 | 16 | 1 | 328
-16 | 2 | 29 | 16 | 1 | 329
-16 | 2 | 29 | 16 | 1 | 330
-16 | 2 | 29 | 16 | 1 | 331
-16 | 2 | 29 | 16 | 1 | 332
-16 | 2 | 29 | 16 | 1 | 333
-16 | 2 | 29 | 16 | 1 | 334
-16 | 2 | 29 | 16 | 1 | 335
-16 | 2 | 29 | 16 | 1 | 336
-16 | 2 | 29 | 16 | 1 | 337
-16 | 2 | 29 | 16 | 1 | 338
-16 | 2 | 29 | 16 | 1 | 339
-16 | 2 | 29 | 16 | 1 | 340
-16 | 2 | 29 | 16 | 1 | 341
-16 | 2 | 29 | 16 | 1 | 342
-16 | 2 | 29 | 16 | 1 | 343
-16 | 2 | 29 | 16 | 1 | 344
-16 | 2 | 29 | 16 | 1 | 345
-16 | 2 | 29 | 16 | 1 | 346
-16 | 2 | 29 | 16 | 1 | 347
-16 | 2 | 29 | 16 | 1 | 348
-16 | 2 | 29 | 16 | 1 | 349
-16 | 0 | 33 | 16 | 1 | 350
-16 | 0 | 33 | 16 | 1 | 351
-16 | 0 | 33 | 16 | 1 | 352
-16 | 0 | 33 | 16 | 1 | 353
-16 | 0 | 33 | 16 | 1 | 354
-16 | 0 | 33 | 16 | 1 | 355
-16 | 0 | 33 | 16 | 1 | 356
-16 | 0 | 33 | 16 | 1 | 357
-16 | 0 | 33 | 16 | 1 | 358
-16 | 0 | 33 | 16 | 1 | 359
-16 | 0 | 33 | 16 | 1 | 360
-16 | 0 | 33 | 16 | 1 | 361
-16 | 0 | 33 | 16 | 1 | 362
-16 | 0 | 33 | 16 | 1 | 363
-16 | 0 | 33 | 16 | 1 | 364
-16 | 0 | 33 | 16 | 1 | 365
-16 | 2 | 29 | 16 | 1 | 366
-16 | 2 | 29 | 16 | 1 | 367
-16 | 2 | 29 | 16 | 1 | 368
-16 | 2 | 29 | 16 | 1 | 369
-16 | 2 | 29 | 16 | 1 | 370
-16 | 2 | 29 | 16 | 1 | 371
-16 | 2 | 29 | 16 | 1 | 372
-16 | 2 | 29 | 16 | 1 | 373
-16 | 2 | 29 | 16 | 1 | 374
-16 | 2 | 29 | 16 | 1 | 375
-16 | 2 | 29 | 16 | 1 | 376
-16 | 2 | 29 | 16 | 1 | 377
-16 | 2 | 29 | 16 | 1 | 378
-16 | 2 | 29 | 16 | 1 | 379
-16 | 2 | 29 | 16 | 1 | 380
-16 | 0 | 33 | 16 | 1 | 381
-16 | 0 | 33 | 16 | 1 | 382
-16 | 0 | 33 | 16 | 1 | 383
-16 | 0 | 32 | 16 | 2 | 384
-16 | 0 | 31 | 16 | 3 | 385
-16 | 0 | 31 | 16 | 3 | 386
-16 | 1 | 29 | 16 | 3 | 387
-16 | 1 | 29 | 16 | 3 | 388
-16 | 1 | 29 | 16 | 3 | 389
-16 | 1 | 29 | 16 | 3 | 390
-16 | 1 | 29 | 16 | 3 | 391
-16 | 1 | 29 | 16 | 3 | 392
-16 | 1 | 29 | 16 | 3 | 393
-16 | 1 | 29 | 16 | 3 | 394
-16 | 1 | 29 | 16 | 3 | 395
-16 | 1 | 29 | 16 | 3 | 396
-16 | 1 | 29 | 16 | 3 | 397
-16 | 1 | 29 | 16 | 3 | 398
-16 | 1 | 29 | 16 | 3 | 399
-16 | 0 | 31 | 16 | 3 | 400
-16 | 0 | 31 | 16 | 3 | 401
-16 | 0 | 31 | 16 | 3 | 402
-16 | 0 | 31 | 16 | 3 | 403
-16 | 0 | 31 | 16 | 3 | 404
-16 | 0 | 31 | 16 | 3 | 405
-16 | 0 | 32 | 16 | 2 | 406
-16 | 0 | 32 | 16 | 2 | 407
-16 | 0 | 32 | 16 | 2 | 408
-16 | 1 | 31 | 16 | 1 | 409
-16 | 1 | 31 | 16 | 1 | 410
-16 | 1 | 31 | 16 | 1 | 411
-16 | 1 | 31 | 16 | 1 | 412
-16 | 1 | 31 | 16 | 1 | 413
-16 | 1 | 31 | 16 | 1 | 414
-16 | 1 | 31 | 16 | 1 | 415
-16 | 1 | 31 | 16 | 1 | 416
-16 | 1 | 31 | 16 | 1 | 417
-16 | 1 | 31 | 16 | 1 | 418
-16 | 1 | 31 | 16 | 1 | 419
-16 | 1 | 31 | 16 | 1 | 420
-16 | 0 | 33 | 16 | 1 | 421
-16 | 0 | 33 | 16 | 1 | 422
-16 | 1 | 31 | 16 | 1 | 423
-16 | 1 | 31 | 16 | 1 | 424
-16 | 1 | 31 | 16 | 1 | 425
-16 | 1 | 31 | 16 | 1 | 426
-16 | 1 | 31 | 16 | 1 | 427
-16 | 0 | 32 | 16 | 2 | 428
-16 | 0 | 32 | 16 | 2 | 429
-16 | 0 | 32 | 16 | 2 | 430
-16 | 0 | 32 | 16 | 2 | 431
-16 | 0 | 32 | 16 | 2 | 432
-16 | 0 | 32 | 16 | 2 | 433
-16 | 0 | 31 | 16 | 3 | 434
-16 | 0 | 31 | 16 | 3 | 435
-16 | 0 | 31 | 16 | 3 | 436
-16 | 0 | 31 | 16 | 3 | 437
-16 | 0 | 31 | 16 | 3 | 438
-16 | 0 | 31 | 16 | 3 | 439
-16 | 0 | 31 | 16 | 3 | 440
-16 | 0 | 31 | 16 | 3 | 441
-16 | 0 | 31 | 16 | 3 | 442
-16 | 0 | 31 | 16 | 3 | 443
-16 | 0 | 31 | 16 | 3 | 444
-16 | 0 | 31 | 16 | 3 | 445
-16 | 0 | 29 | 16 | 5 | 446
-16 | 0 | 29 | 16 | 5 | 447
-16 | 0 | 29 | 16 | 5 | 448
-16 | 0 | 29 | 16 | 5 | 449
-16 | 0 | 29 | 16 | 5 | 450
-16 | 0 | 29 | 16 | 5 | 451
-16 | 0 | 29 | 16 | 5 | 452
-16 | 0 | 29 | 16 | 5 | 453
-16 | 0 | 29 | 16 | 5 | 454
-16 | 0 | 29 | 16 | 5 | 455
-16 | 0 | 29 | 16 | 5 | 456
-16 | 0 | 29 | 16 | 5 | 457
-16 | 0 | 29 | 16 | 5 | 458
-16 | 0 | 29 | 16 | 5 | 459
-16 | 0 | 28 | 16 | 6 | 460
-16 | 0 | 28 | 16 | 6 | 461
-16 | 0 | 28 | 16 | 6 | 462
-16 | 0 | 28 | 16 | 6 | 463
-16 | 0 | 28 | 16 | 6 | 464
-16 | 0 | 28 | 16 | 6 | 465
-16 | 0 | 28 | 16 | 6 | 466
-16 | 0 | 28 | 16 | 6 | 467
-16 | 0 | 28 | 16 | 6 | 468
-16 | 0 | 29 | 16 | 5 | 469
-16 | 0 | 29 | 16 | 5 | 470
-16 | 0 | 29 | 16 | 5 | 471
-16 | 0 | 29 | 16 | 5 | 472
-16 | 0 | 29 | 16 | 5 | 473
-16 | 0 | 28 | 16 | 6 | 474
-16 | 0 | 28 | 16 | 6 | 475
-16 | 0 | 29 | 16 | 5 | 476
-16 | 0 | 29 | 16 | 5 | 477
-16 | 0 | 29 | 16 | 5 | 478
-16 | 0 | 29 | 16 | 5 | 479
-16 | 0 | 29 | 16 | 5 | 480
-16 | 0 | 29 | 16 | 5 | 481
-16 | 0 | 29 | 16 | 5 | 482
-16 | 0 | 29 | 16 | 5 | 483
-16 | 0 | 29 | 16 | 5 | 484
-16 | 0 | 29 | 16 | 5 | 485
-16 | 0 | 29 | 16 | 5 | 486
-16 | 0 | 29 | 16 | 5 | 487
-16 | 0 | 29 | 16 | 5 | 488
-16 | 0 | 29 | 16 | 5 | 489
-16 | 0 | 29 | 16 | 5 | 490
-16 | 0 | 29 | 16 | 5 | 491
-16 | 0 | 29 | 16 | 5 | 492
-16 | 0 | 29 | 16 | 5 | 493
-16 | 1 | 28 | 16 | 4 | 494
-16 | 2 | 29 | 16 | 1 | 495
-16 | 2 | 29 | 16 | 1 | 496
-16 | 2 | 29 | 16 | 1 | 497
-16 | 2 | 29 | 16 | 1 | 498
-16 | 2 | 29 | 16 | 1 | 499
-16 | 2 | 29 | 16 | 1 | 500
-16 | 2 | 29 | 16 | 1 | 501
-16 | 2 | 29 | 16 | 1 | 502
-16 | 2 | 29 | 16 | 1 | 503
-16 | 2 | 29 | 16 | 1 | 504
-16 | 1 | 30 | 16 | 2 | 505
-16 | 1 | 30 | 16 | 2 | 506
-16 | 1 | 30 | 16 | 2 | 507
-16 | 1 | 30 | 16 | 2 | 508
-16 | 1 | 30 | 16 | 2 | 509
-16 | 1 | 30 | 16 | 2 | 510
-16 | 1 | 30 | 16 | 2 | 511
-16 | 1 | 30 | 16 | 2 | 512
-16 | 0 | 31 | 16 | 3 | 513
-16 | 0 | 31 | 16 | 3 | 514
-16 | 0 | 31 | 16 | 3 | 515
-16 | 0 | 31 | 16 | 3 | 516
-16 | 0 | 31 | 16 | 3 | 517
-16 | 1 | 29 | 16 | 3 | 518
-16 | 2 | 28 | 16 | 2 | 519
-16 | 2 | 28 | 16 | 2 | 520
-16 | 2 | 28 | 16 | 2 | 521
-16 | 2 | 28 | 16 | 2 | 522
-16 | 2 | 28 | 16 | 2 | 523
-16 | 2 | 28 | 16 | 2 | 524
-16 | 2 | 28 | 16 | 2 | 525
-16 | 2 | 28 | 16 | 2 | 526
-16 | 2 | 28 | 16 | 2 | 527
-16 | 2 | 28 | 16 | 2 | 528
-16 | 2 | 28 | 16 | 2 | 529
-16 | 3 | 26 | 16 | 2 | 530
-16 | 3 | 26 | 16 | 2 | 531
-16 | 3 | 26 | 16 | 2 | 532
-16 | 3 | 26 | 16 | 2 | 533
-16 | 3 | 26 | 16 | 2 | 534
-16 | 3 | 26 | 16 | 2 | 535
-16 | 3 | 26 | 16 | 2 | 536
-16 | 3 | 26 | 16 | 2 | 537
-16 | 3 | 26 | 16 | 2 | 538
-16 | 3 | 26 | 16 | 2 | 539
-16 | 3 | 26 | 16 | 2 | 540
-16 | 3 | 26 | 16 | 2 | 541
-16 | 3 | 26 | 16 | 2 | 542
-16 | 3 | 26 | 16 | 2 | 543
-16 | 3 | 26 | 16 | 2 | 544
-16 | 3 | 26 | 16 | 2 | 545
-16 | 3 | 26 | 16 | 2 | 546
-16 | 3 | 26 | 16 | 2 | 547
-16 | 3 | 26 | 16 | 2 | 548
-16 | 3 | 26 | 16 | 2 | 549
-16 | 3 | 26 | 16 | 2 | 550
-16 | 1 | 29 | 16 | 3 | 551
-16 | 1 | 29 | 16 | 3 | 552
-16 | 1 | 29 | 16 | 3 | 553
-16 | 1 | 28 | 16 | 4 | 554
-16 | 1 | 28 | 16 | 4 | 555
-16 | 3 | 26 | 16 | 2 | 556
-16 | 3 | 26 | 16 | 2 | 557
-16 | 3 | 26 | 16 | 2 | 558
-16 | 3 | 26 | 16 | 2 | 559
-16 | 3 | 26 | 16 | 2 | 560
-16 | 3 | 26 | 16 | 2 | 561
-16 | 3 | 26 | 16 | 2 | 562
-16 | 3 | 26 | 16 | 2 | 563
-16 | 3 | 26 | 16 | 2 | 564
-16 | 2 | 28 | 16 | 2 | 565
-16 | 2 | 28 | 16 | 2 | 566
-16 | 2 | 28 | 16 | 2 | 567
-16 | 2 | 28 | 16 | 2 | 568
-16 | 2 | 28 | 16 | 2 | 569
-16 | 2 | 28 | 16 | 2 | 570
-16 | 2 | 28 | 16 | 2 | 571
-16 | 2 | 28 | 16 | 2 | 572
-16 | 2 | 28 | 16 | 2 | 573
-16 | 2 | 28 | 16 | 2 | 574
-16 | 2 | 28 | 16 | 2 | 575
-16 | 2 | 28 | 16 | 2 | 576
-16 | 2 | 28 | 16 | 2 | 577
-16 | 1 | 28 | 16 | 4 | 578
-16 | 1 | 29 | 16 | 3 | 579
-16 | 1 | 29 | 16 | 3 | 580
-16 | 1 | 29 | 16 | 3 | 581
-16 | 1 | 29 | 16 | 3 | 582
-16 | 1 | 29 | 16 | 3 | 583
-16 | 1 | 29 | 16 | 3 | 584
-16 | 0 | 31 | 16 | 3 | 585
-16 | 0 | 31 | 16 | 3 | 586
-16 | 0 | 31 | 16 | 3 | 587
-16 | 0 | 31 | 16 | 3 | 588
-16 | 0 | 32 | 16 | 2 | 589
-16 | 0 | 32 | 16 | 2 | 590
-16 | 0 | 32 | 16 | 2 | 591
-16 | 1 | 31 | 16 | 1 | 592
-16 | 1 | 31 | 16 | 1 | 593
-16 | 1 | 31 | 16 | 1 | 594
-16 | 1 | 31 | 16 | 1 | 595
-16 | 1 | 31 | 16 | 1 | 596
-16 | 1 | 31 | 16 | 1 | 597
-16 | 0 | 32 | 16 | 2 | 598
-16 | 0 | 32 | 16 | 2 | 599
-16 | 0 | 32 | 16 | 2 | 600
-16 | 0 | 32 | 16 | 2 | 601
-16 | 0 | 32 | 16 | 2 | 602
-16 | 0 | 32 | 16 | 2 | 603
-16 | 0 | 32 | 16 | 2 | 604
-16 | 0 | 32 | 16 | 2 | 605
-16 | 0 | 32 | 16 | 2 | 606
-16 | 1 | 29 | 16 | 3 | 607
