This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2959 | 17600
-2965 | 17700
-2959 | 17800
-2965 | 17900
-2965 | 18000
-2965 | 18100
-2969 | 18200
-2963 | 18300
-2961 | 18400
-2963 | 18500
-2965 | 18600
-2965 | 18700
-2965 | 18800
-2963 | 18900
-2959 | 19000
-2965 | 19100
-2965 | 19200
-2963 | 19300
-2963 | 19400
-2959 | 19500
-2965 | 19600
-2959 | 19700
-2959 | 19800
-2959 | 19900
-2959 | 20000
-2961 | 20100
-2965 | 20200
-2963 | 20300
-2965 | 20400
-2965 | 20500
-2965 | 20600
-2969 | 20700
-2961 | 20800
-2961 | 20900
-2961 | 21000
-2965 | 21100
-2965 | 21200
-2965 | 21300
-2961 | 21400
-2963 | 21500
-2965 | 21600
-2969 | 21700
-2961 | 21800
-2961 | 21900
-2963 | 22000
-2963 | 22100
-2961 | 22200
-2961 | 22300
-2963 | 22400
-2965 | 22500
-2965 | 22600
-2969 | 22700
-2969 | 22800
-2961 | 22900
-2965 | 23000
-2965 | 23100
-2963 | 23200
-2961 | 23300
-2961 | 23400
-2965 | 23500
-2961 | 23600
-2963 | 23700
-2965 | 23800
-2961 | 23900
-2961 | 24000
-2961 | 24100
-2963 | 24200
-2959 | 24300
-2965 | 24400
-2963 | 24500
-2959 | 24600
-2959 | 24700
-2965 | 24800
-2961 | 24900
-2969 | 25000
-2961 | 25100
-2959 | 25200
-2961 | 25300
-2961 | 25400
-2965 | 25500
-2965 | 25600
-2965 | 25700
-2963 | 25800
-2963 | 25900
-2961 | 26000
-2961 | 26100
-2963 | 26200
-2963 | 26300
-2965 | 26400
-2963 | 26500
-2965 | 26600
-2963 | 26700
-2963 | 26800
-2965 | 26900
-2961 | 27000
-2969 | 27100
-2965 | 27200
-2961 | 27300
-2959 | 27400
-2961 | 27500
-2963 | 27600
-2961 | 27700
-2965 | 27800
-2963 | 27900
-2961 | 28000
-2965 | 28100
-2963 | 28200
-2959 | 28300
-2961 | 28400
-2963 | 28500
-2965 | 28600
-2963 | 28700
-2965 | 28800
-2963 | 28900
-2961 | 29000
-2969 | 29100
-2959 | 29200
-2963 | 29300
-2963 | 29400
-2969 | 29500
-2961 | 29600
-2963 | 29700
-2963 | 29800
-2959 | 29900
-2959 | 30000
-2959 | 30100
-2963 | 30200
-2965 | 30300
-2963 | 30400
-2961 | 30500
-2963 | 30600
-2963 | 30700
-2961 | 30800
-2963 | 30900
-2965 | 31000
-2965 | 31100
-2963 | 31200
-2963 | 31300
-2965 | 31400
-2965 | 31500
-2963 | 31600
-2965 | 31700
-2963 | 31800
-2965 | 31900
-2965 | 32000
-2963 | 32100
-2961 | 32200
-2965 | 32300
-2961 | 32400
-2961 | 32500
-2961 | 32600
-2961 | 32700
-2963 | 32800
-2965 | 32900
-2963 | 33000
-2963 | 33100
-2963 | 33200
-2965 | 33300
-2963 | 33400
-2961 | 33500
-2965 | 33600
-2963 | 33700
-2963 | 33800
-2963 | 33900
-2965 | 34000
-2969 | 34100
-2959 | 34200
-2965 | 34300
-2965 | 34400
-2965 | 34500
-2963 | 34600
-2959 | 34700
-2961 | 34800
-2965 | 34900
-2965 | 35000
-2965 | 35100
-2963 | 35200
-2965 | 35300
-2961 | 35400
-2963 | 35500
-2961 | 35600
-2961 | 35700
-2965 | 35800
-2959 | 35900
-2965 | 36000
-2961 | 36100
-2961 | 36200
-2959 | 36300
-2965 | 36400
-2965 | 36500
-2969 | 36600
-2969 | 36700
-2965 | 36800
-2963 | 36900
-2963 | 37000
-2965 | 37100
-2965 | 37200
-2959 | 37300
-2963 | 37400
-2961 | 37500
-2961 | 37600
-2961 | 37700
-2959 | 37800
-2965 | 37900
-2963 | 38000
-2963 | 38100
-2965 | 38200
-2965 | 38300
-2965 | 38400
-2965 | 38500
-2963 | 38600
-2959 | 38700
-2959 | 38800
-2965 | 38900
-2969 | 39000
-2965 | 39100
-2959 | 39200
-2959 | 39300
-2963 | 39400
-2965 | 39500
-2965 | 39600
-2959 | 39700
-2959 | 39800
-2959 | 39900
-2959 | 40000
-2959 | 40100
-2961 | 40200
-2965 | 40300
-2963 | 40400
-2961 | 40500
-2965 | 40600
-2965 | 40700
-2965 | 40800
-2961 | 40900
-2961 | 41000
-2963 | 41100
-2965 | 41200
-2963 | 41300
-2961 | 41400
-2961 | 41500
-2961 | 41600
-2959 | 41700
-2963 | 41800
-2961 | 41900
-2961 | 42000
-2959 | 42100
-2959 | 42200
-2963 | 42300
-2959 | 42400
-2959 | 42500
-2963 | 42600
-2965 | 42700
-2963 | 42800
-2963 | 42900
-2959 | 43000
-2961 | 43100
-2963 | 43200
-2963 | 43300
-2963 | 43400
-2965 | 43500
-2965 | 43600
-2965 | 43700
-2965 | 43800
-2963 | 43900
-2959 | 44000
-2959 | 44100
-2965 | 44200
-2965 | 44300
-2959 | 44400
-2963 | 44500
-2965 | 44600
-2961 | 44700
-2959 | 44800
-2965 | 44900
-2961 | 45000
-2965 | 45100
-2959 | 45200
-2965 | 45300
-2961 | 45400
-2969 | 45500
-2965 | 45600
-2963 | 45700
-2965 | 45800
-2963 | 45900
-2965 | 46000
-2965 | 46100
-2963 | 46200
-2963 | 46300
-2963 | 46400
-2963 | 46500
-2965 | 46600
-2961 | 46700
-2965 | 46800
-2963 | 46900
-2963 | 47000
-2965 | 47100
-2965 | 47200
-2961 | 47300
-2969 | 47400
-2965 | 47500
-2963 | 47600
-2965 | 47700
-2965 | 47800
-2969 | 47900
-2961 | 48000
-2965 | 48100
-2963 | 48200
-2969 | 48300
-2963 | 48400
-2961 | 48500
-2963 | 48600
-2963 | 48700
-2965 | 48800
-2963 | 48900
-2965 | 49000
-2961 | 49100
-2965 | 49200
-2969 | 49300
-2965 | 49400
-2963 | 49500
-2965 | 49600
-2961 | 49700
-2965 | 49800
-2963 | 49900
-2965 | 50000
-2961 | 50100
-2961 | 50200
-2965 | 50300
-2963 | 50400
-2969 | 50500
-2963 | 50600
-2963 | 50700
-2961 | 50800
-2961 | 50900
-2965 | 51000
-2963 | 51100
-2959 | 51200
-2961 | 51300
-2963 | 51400
-2969 | 51500
-2961 | 51600
-2965 | 51700
-2965 | 51800
-2959 | 51900
-2969 | 52000
-2961 | 52100
-2961 | 52200
-2959 | 52300
-2965 | 52400
-2963 | 52500
-2963 | 52600
-2963 | 52700
-2965 | 52800
-2963 | 52900
-2965 | 53000
-2963 | 53100
-2965 | 53200
-2969 | 53300
-2965 | 53400
-2959 | 53500
-2959 | 53600
-2965 | 53700
-2963 | 53800
-2965 | 53900
-2963 | 54000
-2969 | 54100
-2961 | 54200
-2961 | 54300
-2965 | 54400
-2963 | 54500
-2965 | 54600
-2959 | 54700
-2961 | 54800
-2959 | 54900
-2959 | 55000
-2961 | 55100
-2965 | 55200
-2963 | 55300
-2963 | 55400
-2965 | 55500
-2959 | 55600
-2961 | 55700
-2961 | 55800
-2961 | 55900
-2959 | 56000
-2965 | 56100
-2963 | 56200
-2963 | 56300
-2959 | 56400
-2963 | 56500
-2965 | 56600
-2965 | 56700
-2965 | 56800
-2963 | 56900
-2963 | 57000
-2969 | 57100
-2959 | 57200
-2961 | 57300
-2961 | 57400
-2961 | 57500
-2963 | 57600
-2963 | 57700
-2961 | 57800
-2969 | 57900
-2959 | 58000
-2965 | 58100
-2965 | 58200
-2961 | 58300
-2963 | 58400
-2965 | 58500
-2969 | 58600
-2961 | 58700
-2969 | 58800
-2965 | 58900
-2965 | 59000
-2965 | 59100
-2961 | 59200
-2965 | 59300
-2963 | 59400
-2963 | 59500
-2965 | 59600
-2961 | 59700
-2961 | 59800
-2963 | 59900
-2961 | 60000
-2963 | 60100
-2959 | 60200
-2965 | 60300
-2959 | 60400
-2959 | 60500
-2961 | 60600
-2959 | 60700
-2959 | 60800
-2963 | 60900
-2965 | 61000
-2965 | 61100
-2963 | 61200
-2961 | 61300
-2961 | 61400
-2965 | 61500
-2959 | 61600
-2959 | 61700
-2959 | 61800
-2963 | 61900
-2961 | 62000
-2965 | 62100
-2965 | 62200
-2965 | 62300
-2965 | 62400
-2963 | 62500
-2961 | 62600
-2961 | 62700
-2969 | 62800
-2963 | 62900
-2965 | 63000
-2961 | 63100
-2965 | 63200
-2963 | 63300
-2961 | 63400
-2959 | 63500
-2959 | 63600
-2961 | 63700
-2965 | 63800
-2961 | 63900
-2961 | 64000
-2963 | 64100
-2961 | 64200
-2963 | 64300
-2965 | 64400
-2963 | 64500
-2965 | 64600
-2969 | 64700
-2965 | 64800
-2963 | 64900
-2961 | 65000
-2963 | 65100
-2963 | 65200
-2959 | 65300
-2961 | 65400
-2965 | 65500
-2969 | 65600
-2965 | 65700
-2959 | 65800
-2965 | 65900
-2961 | 66000
-2965 | 66100
-2961 | 66200
-2961 | 66300
-2965 | 66400
-2959 | 66500
-2961 | 66600
-2965 | 66700
-2965 | 66800
-2963 | 66900
-2965 | 67000
-2963 | 67100
-2965 | 67200
-2965 | 67300
-2965 | 67400
-2965 | 67500
-2965 | 67600
-2963 | 67700
-2965 | 67800
-2965 | 67900
-2963 | 68000
-2961 | 68100
-2965 | 68200
-2965 | 68300
-2965 | 68400
-2965 | 68500
-2965 | 68600
-2961 | 68700
-2963 | 68800
-2963 | 68900
-2963 | 69000
-2963 | 69100
-2963 | 69200
-2959 | 69300
-2959 | 69400
-2959 | 69500
-2961 | 69600
-2963 | 69700
-2965 | 69800
-2963 | 69900
-2959 | 70000
-2965 | 70100
-2963 | 70200
-2963 | 70300
-2963 | 70400
-2969 | 70500
-2963 | 70600
-2963 | 70700
-2963 | 70800
-2959 | 70900
-2959 | 71000
-2961 | 71100
-2963 | 71200
-2969 | 71300
-2961 | 71400
-2959 | 71500
-2963 | 71600
-2961 | 71700
-2961 | 71800
-2961 | 71900
-2959 | 72000
-2963 | 72100
-2965 | 72200
-2959 | 72300
-2965 | 72400
-2965 | 72500
-2965 | 72600
-2961 | 72700
-2961 | 72800
-2961 | 72900
-2965 | 73000
-2963 | 73100
-2965 | 73200
-2963 | 73300
-2959 | 73400
-2959 | 73500
-2965 | 73600
-2965 | 73700
-2961 | 73800
-2965 | 73900
-2965 | 74000
-2963 | 74100
-2959 | 74200
-2961 | 74300
-2965 | 74400
-2965 | 74500
-2965 | 74600
-2963 | 74700
-2963 | 74800
-2963 | 74900
-2963 | 75000
-2963 | 75100
-2961 | 75200
-2961 | 75300
-2963 | 75400
-2961 | 75500
-2963 | 75600
-2963 | 75700
-2969 | 75800
-2963 | 75900
-2959 | 76000
-2961 | 76100
-2961 | 76200
-2961 | 76300
-2963 | 76400
-2965 | 76500
-2963 | 76600
-2963 | 76700
-2963 | 76800
-2963 | 76900
-2959 | 77000
-2965 | 77100
-2961 | 77200
-2961 | 77300
-2963 | 77400
-2963 | 77500
-2963 | 77600
-2965 | 77700
-2961 | 77800
-2965 | 77900
-2965 | 78000
-2961 | 78100
-2963 | 78200
-2965 | 78300
-2961 | 78400
-2959 | 78500
-2961 | 78600
-2963 | 78700
-2963 | 78800
-2965 | 78900
-2965 | 79000
-2965 | 79100
-2963 | 79200
-2969 | 79300
-2963 | 79400
-2963 | 79500
-2963 | 79600
-2961 | 79700
-2965 | 79800
-2963 | 79900
-2965 | 80000
-2965 | 80100
-2965 | 80200
-2961 | 80300
-2965 | 80400
-2963 | 80500
-2965 | 80600
-2963 | 80700
-2965 | 80800
-2965 | 80900
-2965 | 81000
-2961 | 81100
-2961 | 81200
-2963 | 81300
-2961 | 81400
-2961 | 81500
-2961 | 81600
-2965 | 81700
-2969 | 81800
-2965 | 81900
-2961 | 82000
-2965 | 82100
-2963 | 82200
-2965 | 82300
-2963 | 82400
-2969 | 82500
-2963 | 82600
-2961 | 82700
-2959 | 82800
-2963 | 82900
-2961 | 83000
-2965 | 83100
-2959 | 83200
-2961 | 83300
-2965 | 83400
-2963 | 83500
-2959 | 83600
-2965 | 83700
-2961 | 83800
-2963 | 83900
-2961 | 84000
-2965 | 84100
-2969 | 84200
-2963 | 84300
-2969 | 84400
-2969 | 84500
-2965 | 84600
-2961 | 84700
-2965 | 84800
-2963 | 84900
-2961 | 85000
-2963 | 85100
-2963 | 85200
-2961 | 85300
-2963 | 85400
-2963 | 85500
-2961 | 85600
-2963 | 85700
-2963 | 85800
-2961 | 85900
-2961 | 86000
-2969 | 86100
-2959 | 86200
-2965 | 86300
-2965 | 86400
-2959 | 86500
-2961 | 86600
-2965 | 86700
-2961 | 86800
-2963 | 86900
-2969 | 87000
-2965 | 87100
-2959 | 87200
-2961 | 87300
-2959 | 87400
-2961 | 87500
-2969 | 87600
-2965 | 87700
-2961 | 87800
-2963 | 87900
-2963 | 88000
-2965 | 88100
-2963 | 88200
-2965 | 88300
-2959 | 88400
-2961 | 88500
-2961 | 88600
-2963 | 88700
-2961 | 88800
-2959 | 88900
-2963 | 89000
-2963 | 89100
-2969 | 89200
-2959 | 89300
-2965 | 89400
-2961 | 89500
-2959 | 89600
-2961 | 89700
-2963 | 89800
-2963 | 89900
-2965 | 90000
-2959 | 90100
-2965 | 90200
-2959 | 90300
-2965 | 90400
-2963 | 90500
-2965 | 90600
-2963 | 90700
-2965 | 90800
-2959 | 90900
-2961 | 91000
-2961 | 91100
-2965 | 91200
-2963 | 91300
-2959 | 91400
-2965 | 91500
-2965 | 91600
-2965 | 91700
-2963 | 91800
-2963 | 91900
-2965 | 92000
-2961 | 92100
-2965 | 92200
-2961 | 92300
-2963 | 92400
-2959 | 92500
-2965 | 92600
-2959 | 92700
-2963 | 92800
-2963 | 92900
-2961 | 93000
-2963 | 93100
-2965 | 93200
-2963 | 93300
-2963 | 93400
-2965 | 93500
-2961 | 93600
-2965 | 93700
-2963 | 93800
-2963 | 93900
-2969 | 94000
-2963 | 94100
-2965 | 94200
-2963 | 94300
-2961 | 94400
-2959 | 94500
-2965 | 94600
-2965 | 94700
-2963 | 94800
-2963 | 94900
-2961 | 95000
-2965 | 95100
-2965 | 95200
-2963 | 95300
-2959 | 95400
-2963 | 95500
-2961 | 95600
-2963 | 95700
-2965 | 95800
-2963 | 95900
-2969 | 96000
-2961 | 96100
-2963 | 96200
-2965 | 96300
-2965 | 96400
-2961 | 96500
-2963 | 96600
-2969 | 96700
-2963 | 96800
-2959 | 96900
-2965 | 97000
-2961 | 97100
-2965 | 97200
-2963 | 97300
-2965 | 97400
-2963 | 97500
-2959 | 97600
-2965 | 97700
-2959 | 97800
-2965 | 97900
-2963 | 98000
-2965 | 98100
-2961 | 98200
-2965 | 98300
-2965 | 98400
-2959 | 98500
-2965 | 98600
-2963 | 98700
-2963 | 98800
-2965 | 98900
-2959 | 99000
-2963 | 99100
-2965 | 99200
-2965 | 99300
-2961 | 99400
-2959 | 99500
-2965 | 99600
-2965 | 99700
-2969 | 99800
-2965 | 99900
-2965 | 100000
