This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2969 | 33600
-2961 | 33700
-2963 | 33800
-2963 | 33900
-2965 | 34000
-2959 | 34100
-2961 | 34200
-2963 | 34300
-2963 | 34400
-2961 | 34500
-2959 | 34600
-2961 | 34700
-2961 | 34800
-2969 | 34900
-2961 | 35000
-2963 | 35100
-2965 | 35200
-2959 | 35300
-2963 | 35400
-2961 | 35500
-2965 | 35600
-2963 | 35700
-2963 | 35800
-2961 | 35900
-2961 | 36000
-2959 | 36100
-2965 | 36200
-2963 | 36300
-2963 | 36400
-2961 | 36500
-2959 | 36600
-2959 | 36700
-2959 | 36800
-2963 | 36900
-2965 | 37000
-2961 | 37100
-2959 | 37200
-2965 | 37300
-2963 | 37400
-2961 | 37500
-2961 | 37600
-2959 | 37700
-2965 | 37800
-2959 | 37900
-2961 | 38000
-2961 | 38100
-2965 | 38200
-2965 | 38300
-2965 | 38400
-2963 | 38500
-2963 | 38600
-2963 | 38700
-2965 | 38800
-2959 | 38900
-2961 | 39000
-2965 | 39100
-2965 | 39200
-2961 | 39300
-2965 | 39400
-2959 | 39500
-2959 | 39600
-2961 | 39700
-2959 | 39800
-2965 | 39900
-2961 | 40000
-2965 | 40100
-2963 | 40200
-2959 | 40300
-2963 | 40400
-2961 | 40500
-2965 | 40600
-2961 | 40700
-2965 | 40800
-2963 | 40900
-2963 | 41000
-2963 | 41100
-2965 | 41200
-2963 | 41300
-2959 | 41400
-2959 | 41500
-2959 | 41600
-2963 | 41700
-2963 | 41800
-2961 | 41900
-2965 | 42000
-2963 | 42100
-2959 | 42200
-2959 | 42300
-2961 | 42400
-2965 | 42500
-2961 | 42600
-2963 | 42700
-2963 | 42800
-2965 | 42900
-2963 | 43000
-2961 | 43100
-2965 | 43200
-2961 | 43300
-2961 | 43400
-2959 | 43500
-2961 | 43600
-2959 | 43700
-2961 | 43800
-2959 | 43900
-2959 | 44000
-2959 | 44100
-2961 | 44200
-2961 | 44300
-2969 | 44400
-2963 | 44500
-2965 | 44600
-2963 | 44700
-2965 | 44800
-2959 | 44900
-2961 | 45000
-2965 | 45100
-2963 | 45200
-2959 | 45300
-2961 | 45400
-2959 | 45500
-2965 | 45600
-2959 | 45700
-2963 | 45800
-2961 | 45900
-2963 | 46000
-2961 | 46100
-2959 | 46200
-2961 | 46300
-2961 | 46400
-2965 | 46500
-2959 | 46600
-2961 | 46700
-2959 | 46800
-2965 | 46900
-2963 | 47000
-2961 | 47100
-2963 | 47200
-2959 | 47300
-2965 | 47400
-2965 | 47500
-2965 | 47600
-2963 | 47700
-2965 | 47800
-2965 | 47900
-2961 | 48000
-2959 | 48100
-2961 | 48200
-2965 | 48300
-2963 | 48400
-2961 | 48500
-2959 | 48600
-2965 | 48700
-2961 | 48800
-2959 | 48900
-2969 | 49000
-2961 | 49100
-2961 | 49200
-2963 | 49300
-2961 | 49400
-2959 | 49500
-2965 | 49600
-2963 | 49700
-2969 | 49800
-2965 | 49900
-2959 | 50000
-2963 | 50100
-2959 | 50200
-2961 | 50300
-2963 | 50400
-2959 | 50500
-2961 | 50600
-2961 | 50700
-2961 | 50800
-2961 | 50900
-2961 | 51000
-2965 | 51100
-2963 | 51200
-2963 | 51300
-2959 | 51400
-2961 | 51500
-2961 | 51600
-2965 | 51700
-2963 | 51800
-2961 | 51900
-2959 | 52000
-2961 | 52100
-2959 | 52200
-2959 | 52300
-2959 | 52400
-2965 | 52500
-2959 | 52600
-2963 | 52700
-2959 | 52800
-2959 | 52900
-2965 | 53000
-2961 | 53100
-2963 | 53200
-2961 | 53300
-2965 | 53400
-2961 | 53500
-2959 | 53600
-2963 | 53700
-2959 | 53800
-2961 | 53900
-2963 | 54000
-2961 | 54100
-2959 | 54200
-2961 | 54300
-2959 | 54400
-2965 | 54500
-2959 | 54600
-2961 | 54700
-2961 | 54800
-2959 | 54900
-2959 | 55000
-2963 | 55100
-2961 | 55200
-2961 | 55300
-2961 | 55400
-2963 | 55500
-2959 | 55600
-2959 | 55700
-2965 | 55800
-2965 | 55900
-2965 | 56000
-2961 | 56100
-2965 | 56200
-2961 | 56300
-2959 | 56400
-2961 | 56500
-2959 | 56600
-2961 | 56700
-2959 | 56800
-2965 | 56900
-2959 | 57000
-2959 | 57100
-2961 | 57200
-2963 | 57300
-2965 | 57400
-2961 | 57500
-2961 | 57600
-2965 | 57700
-2965 | 57800
-2965 | 57900
-2959 | 58000
-2963 | 58100
-2965 | 58200
-2961 | 58300
-2959 | 58400
-2965 | 58500
-2965 | 58600
-2959 | 58700
-2965 | 58800
-2961 | 58900
-2963 | 59000
-2959 | 59100
-2959 | 59200
-2959 | 59300
-2963 | 59400
-2959 | 59500
-2965 | 59600
-2961 | 59700
-2961 | 59800
-2965 | 59900
-2965 | 60000
-2959 | 60100
-2963 | 60200
-2961 | 60300
-2961 | 60400
-2959 | 60500
-2961 | 60600
-2961 | 60700
-2959 | 60800
-2961 | 60900
-2961 | 61000
-2965 | 61100
-2963 | 61200
-2963 | 61300
-2963 | 61400
-2963 | 61500
-2961 | 61600
-2963 | 61700
-2959 | 61800
-2961 | 61900
-2961 | 62000
-2959 | 62100
-2959 | 62200
-2961 | 62300
-2963 | 62400
-2959 | 62500
-2959 | 62600
-2963 | 62700
-2961 | 62800
-2965 | 62900
-2961 | 63000
-2961 | 63100
-2961 | 63200
-2963 | 63300
-2959 | 63400
-2965 | 63500
-2959 | 63600
-2959 | 63700
-2961 | 63800
-2965 | 63900
-2961 | 64000
-2965 | 64100
-2965 | 64200
-2963 | 64300
-2961 | 64400
-2961 | 64500
-2961 | 64600
-2961 | 64700
-2959 | 64800
-2965 | 64900
-2965 | 65000
-2963 | 65100
-2965 | 65200
-2963 | 65300
-2965 | 65400
-2963 | 65500
-2965 | 65600
-2963 | 65700
-2965 | 65800
-2959 | 65900
-2963 | 66000
-2959 | 66100
-2965 | 66200
-2961 | 66300
-2959 | 66400
-2965 | 66500
-2959 | 66600
-2961 | 66700
-2959 | 66800
-2963 | 66900
-2965 | 67000
-2961 | 67100
-2961 | 67200
-2963 | 67300
-2961 | 67400
-2963 | 67500
-2959 | 67600
-2965 | 67700
-2963 | 67800
-2963 | 67900
-2963 | 68000
-2961 | 68100
-2965 | 68200
-2959 | 68300
-2959 | 68400
-2965 | 68500
-2965 | 68600
-2961 | 68700
-2961 | 68800
-2963 | 68900
-2965 | 69000
-2965 | 69100
-2965 | 69200
-2959 | 69300
-2963 | 69400
-2961 | 69500
-2965 | 69600
-2961 | 69700
-2961 | 69800
-2959 | 69900
-2959 | 70000
-2965 | 70100
-2965 | 70200
-2965 | 70300
-2963 | 70400
-2961 | 70500
-2969 | 70600
-2959 | 70700
-2959 | 70800
-2961 | 70900
-2963 | 71000
-2963 | 71100
-2961 | 71200
-2961 | 71300
-2963 | 71400
-2961 | 71500
-2961 | 71600
-2963 | 71700
-2965 | 71800
-2961 | 71900
-2963 | 72000
-2963 | 72100
-2961 | 72200
-2963 | 72300
-2963 | 72400
-2961 | 72500
-2963 | 72600
-2963 | 72700
-2969 | 72800
-2961 | 72900
-2965 | 73000
-2961 | 73100
-2961 | 73200
-2959 | 73300
-2965 | 73400
-2961 | 73500
-2963 | 73600
-2963 | 73700
-2965 | 73800
-2963 | 73900
-2959 | 74000
-2961 | 74100
-2961 | 74200
-2965 | 74300
-2961 | 74400
-2961 | 74500
-2959 | 74600
-2963 | 74700
-2959 | 74800
-2961 | 74900
-2961 | 75000
-2961 | 75100
-2965 | 75200
-2959 | 75300
-2959 | 75400
-2963 | 75500
-2963 | 75600
-2963 | 75700
-2965 | 75800
-2959 | 75900
-2959 | 76000
-2963 | 76100
-2959 | 76200
-2961 | 76300
-2961 | 76400
-2963 | 76500
-2959 | 76600
-2959 | 76700
-2961 | 76800
-2959 | 76900
-2959 | 77000
-2965 | 77100
-2959 | 77200
-2963 | 77300
-2961 | 77400
-2965 | 77500
-2961 | 77600
-2961 | 77700
-2963 | 77800
-2963 | 77900
-2963 | 78000
-2965 | 78100
-2961 | 78200
-2965 | 78300
-2961 | 78400
-2959 | 78500
-2961 | 78600
-2963 | 78700
-2965 | 78800
-2961 | 78900
-2965 | 79000
-2961 | 79100
-2961 | 79200
-2963 | 79300
-2959 | 79400
-2959 | 79500
-2961 | 79600
-2963 | 79700
-2965 | 79800
-2959 | 79900
-2959 | 80000
-2963 | 80100
-2959 | 80200
-2959 | 80300
-2959 | 80400
-2963 | 80500
-2965 | 80600
-2963 | 80700
-2965 | 80800
-2963 | 80900
-2961 | 81000
-2963 | 81100
-2965 | 81200
-2959 | 81300
-2959 | 81400
-2961 | 81500
-2969 | 81600
-2961 | 81700
-2959 | 81800
-2965 | 81900
-2959 | 82000
-2959 | 82100
-2963 | 82200
-2965 | 82300
-2965 | 82400
-2963 | 82500
-2961 | 82600
-2961 | 82700
-2965 | 82800
-2965 | 82900
-2961 | 83000
-2965 | 83100
-2965 | 83200
-2965 | 83300
-2963 | 83400
-2959 | 83500
-2961 | 83600
-2965 | 83700
-2959 | 83800
-2963 | 83900
-2961 | 84000
-2961 | 84100
-2961 | 84200
-2959 | 84300
-2961 | 84400
-2961 | 84500
-2961 | 84600
-2961 | 84700
-2959 | 84800
-2959 | 84900
-2965 | 85000
-2963 | 85100
-2959 | 85200
-2959 | 85300
-2965 | 85400
-2963 | 85500
-2959 | 85600
-2961 | 85700
-2959 | 85800
-2961 | 85900
-2959 | 86000
-2965 | 86100
-2963 | 86200
-2961 | 86300
-2961 | 86400
-2963 | 86500
-2965 | 86600
-2959 | 86700
-2965 | 86800
-2961 | 86900
-2963 | 87000
-2959 | 87100
-2965 | 87200
-2963 | 87300
-2965 | 87400
-2961 | 87500
-2963 | 87600
-2965 | 87700
-2961 | 87800
-2963 | 87900
-2961 | 88000
-2965 | 88100
-2965 | 88200
-2963 | 88300
-2959 | 88400
-2959 | 88500
-2963 | 88600
-2959 | 88700
-2961 | 88800
-2961 | 88900
-2961 | 89000
-2963 | 89100
-2963 | 89200
-2965 | 89300
-2965 | 89400
-2963 | 89500
-2959 | 89600
-2965 | 89700
-2961 | 89800
-2963 | 89900
-2961 | 90000
-2961 | 90100
-2959 | 90200
-2959 | 90300
-2961 | 90400
-2963 | 90500
-2963 | 90600
-2963 | 90700
-2959 | 90800
-2963 | 90900
-2959 | 91000
-2959 | 91100
-2963 | 91200
-2969 | 91300
-2959 | 91400
-2959 | 91500
-2963 | 91600
-2963 | 91700
-2959 | 91800
-2961 | 91900
-2959 | 92000
-2961 | 92100
-2959 | 92200
-2969 | 92300
-2959 | 92400
-2965 | 92500
-2959 | 92600
-2963 | 92700
-2965 | 92800
-2963 | 92900
-2965 | 93000
-2961 | 93100
-2961 | 93200
-2959 | 93300
-2963 | 93400
-2965 | 93500
-2965 | 93600
-2961 | 93700
-2961 | 93800
-2961 | 93900
-2965 | 94000
-2961 | 94100
-2965 | 94200
-2961 | 94300
-2965 | 94400
-2961 | 94500
-2963 | 94600
-2963 | 94700
-2969 | 94800
-2963 | 94900
-2959 | 95000
-2965 | 95100
-2959 | 95200
-2961 | 95300
-2961 | 95400
-2969 | 95500
-2961 | 95600
-2959 | 95700
-2963 | 95800
-2963 | 95900
-2965 | 96000
-2963 | 96100
-2961 | 96200
-2965 | 96300
-2963 | 96400
-2961 | 96500
-2965 | 96600
-2963 | 96700
-2959 | 96800
-2965 | 96900
-2963 | 97000
-2965 | 97100
-2963 | 97200
-2963 | 97300
-2961 | 97400
-2963 | 97500
-2963 | 97600
-2963 | 97700
-2963 | 97800
-2961 | 97900
-2961 | 98000
-2961 | 98100
-2965 | 98200
-2963 | 98300
-2961 | 98400
-2961 | 98500
-2963 | 98600
-2959 | 98700
-2963 | 98800
-2965 | 98900
-2961 | 99000
-2963 | 99100
-2959 | 99200
-2963 | 99300
-2963 | 99400
-2965 | 99500
-2963 | 99600
-2965 | 99700
-2965 | 99800
-2961 | 99900
-2959 | 100000
